County,Precinct,Race,District,Candidate,Party,Votes,VTD
CRAWFORD,Girard Ward 4,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,120,180
CRAWFORD,Grant,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,59,190
CRAWFORD,Hepler,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,21,200
CRAWFORD,Lincoln,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,72,210
CRAWFORD,McCune,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,84,230
CRAWFORD,Mulberry Ward 1,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,25,240
CRAWFORD,Mulberry Ward 2,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,33,250
CRAWFORD,North Arma,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,118,260
CRAWFORD,Parkview,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,83,280
CRAWFORD,Raymond,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,175,450
CRAWFORD,Sherman,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,135,470
CRAWFORD,South Arma,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,129,490
CRAWFORD,Walnut,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,23,500
CRAWFORD,Franklin,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,78,700100
CRAWFORD,Parkview Enclave,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,0,900020
NEOSHO,Big Creek Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,143,10
NEOSHO,Centerville Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,145,30
NEOSHO,East Erie,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,150,140
NEOSHO,Grant Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,111,150
NEOSHO,Ladore Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,66,160
NEOSHO,Lincoln Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,56,170
NEOSHO,Mission Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,209,180
NEOSHO,Walnut Grove Township,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,79,230
NEOSHO,West Erie,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,177,240
NEOSHO,Chetopa Township H2,Kansas House of Representatives,2,"Collins, Kenneth  ",Republican,0,120030
CLOUD,Arion Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,25,10
CLOUD,Aurora Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,26,20
CLOUD,Buffalo Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,32,30
CLOUD,Center Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,54,40
CLOUD,Colfax Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,16,50
CLOUD,Concordia Ward 1,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,162,00006A
CLOUD,Concordia Ward 1 Exclave A,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00006B
CLOUD,Concordia Ward 2 Precinct 1,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,179,70
CLOUD,Concordia Ward 2 Precinct 2,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,240,00008A
CLOUD,Concordia Ward 2 Precinct 2 Exclave,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00008B
CLOUD,Concordia Ward 3,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,278,90
CLOUD,Concordia Ward 4,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,111,100
CLOUD,East Lincoln,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,71,00011A
CLOUD,East Lincoln Enclave,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00011B
CLOUD,East Meredith,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,13,120
CLOUD,Elk Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,219,130
CLOUD,Grant Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,75,140
CLOUD,Lyon Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,40,150
CLOUD,Nelson Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,41,160
CLOUD,North Lawrence,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,15,170
CLOUD,Oakland Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,15,180
CLOUD,Shirley Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,42,190
CLOUD,Sibley Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,56,200
CLOUD,Solomon Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,147,210
CLOUD,South Lawrence,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,13,220
CLOUD,Starr Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,145,230
CLOUD,Summit Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,15,240
CLOUD,West Lincoln,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,40,250
CLOUD,West Meredith,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,9,260
LINCOLN,Beaver Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,26,00002A
LINCOLN,Colorado Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,66,40
LINCOLN,Elkhorn Township Part A,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,47,00005A
LINCOLN,Franklin Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,38,60
LINCOLN,Lincoln Precinct 2 Exclave,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00013B
LINCOLN,Logan Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,29,140
LINCOLN,Madison Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,31,150
LINCOLN,Salt Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,24,190
LINCOLN,Scott Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,31,200
MITCHELL,Asherville Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,33,10
MITCHELL,Beloit City Ward 1,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,553,20
MITCHELL,Beloit City Ward 2,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,638,30
MITCHELL,Beloit City Ward 3,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,40
MITCHELL,Beloit City Ward 4,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,50
MITCHELL,Beloit Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,88,00006A
MITCHELL,Beloit Township Enclave A,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00006B
MITCHELL,Beloit Township Enclave B,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00006C
MITCHELL,Beloit Township Enclave C,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00006D
MITCHELL,Bloomfield Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,27,70
MITCHELL,Blue Hill Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,17,80
MITCHELL,Carr Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,8,90
MITCHELL,Cawker City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,148,100
MITCHELL,Cawker Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,15,110
MITCHELL,Center Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,10,120
MITCHELL,Custer Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,47,130
MITCHELL,Eureka Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,9,140
MITCHELL,Glen Elder City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,165,150
MITCHELL,Glen Elder Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,30,160
MITCHELL,Hayes Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,12,170
MITCHELL,Hunter City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,180
MITCHELL,Logan Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,36,190
MITCHELL,Lulu Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,33,200
MITCHELL,Pittsburg Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,122,210
MITCHELL,Plum Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,47,220
MITCHELL,Round Springs Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,13,230
MITCHELL,Salt Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,7,240
MITCHELL,Scottsville City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,250
MITCHELL,Simpson City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,260
MITCHELL,Solomon Rapids Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,32,270
MITCHELL,Tipton City,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,280
MITCHELL,Turkey Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,51,290
MITCHELL,Walnut Creek Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,19,300
OTTAWA,Bennington Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,426,10
OTTAWA,Blaine Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,35,20
OTTAWA,Buckeye Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,36,30
OTTAWA,Center Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,28,40
OTTAWA,Chapman Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,20,50
OTTAWA,Concord Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,90,60
OTTAWA,Culver Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,79,70
OTTAWA,Durham Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,8,80
OTTAWA,Fountain Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,45,90
OTTAWA,Garfield Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,33,100
OTTAWA,Grant Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,33,110
OTTAWA,Henry Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,13,120
OTTAWA,Lincoln Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,36,130
OTTAWA,Logan Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,31,140
OTTAWA,Minneapolis Precinct 1,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,193,150
OTTAWA,Minneapolis Precinct 2,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,129,00016A
OTTAWA,Minneapolis Precinct 2 Exclave,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,0,00016B
OTTAWA,Minneapolis Precinct 3,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,217,170
OTTAWA,Morton Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,136,180
OTTAWA,Ottawa Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,12,190
OTTAWA,Richland Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,94,200
OTTAWA,Sheridan Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,130,210
OTTAWA,Sherman Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,24,220
OTTAWA,Stanton Township,Kansas House of Representatives,107,"Concannon, Susan L ",Republican,21,230
SHAWNEE,47 Kiowa,Kansas House of Representatives,54,"Corbet, Ken",Republican,330,
SHAWNEE,58 South Monmouth,Kansas House of Representatives,54,"Corbet, Ken",Republican,408,
SHAWNEE,56 NW Monmouth,Kansas House of Representatives,54,"Corbet, Ken",Republican,382,
SHAWNEE,73 Meadowlark,Kansas House of Representatives,54,"Corbet, Ken",Republican,418,
SHAWNEE,57 NE Monmouth,Kansas House of Representatives,54,"Corbet, Ken",Republican,279,
SHAWNEE,43 Pawnee,Kansas House of Representatives,54,"Corbet, Ken",Republican,352,
SHAWNEE,72 City Of Auburn,Kansas House of Representatives,54,"Corbet, Ken",Republican,231,
SHAWNEE,42 South Tecumseh,Kansas House of Representatives,54,"Corbet, Ken",Republican,200,
SHAWNEE,64 Cullen,Kansas House of Representatives,54,"Corbet, Ken",Republican,150,
SHAWNEE,65 Wakarusa,Kansas House of Representatives,54,"Corbet, Ken",Republican,287,
SHAWNEE,63 Montara,Kansas House of Representatives,54,"Corbet, Ken",Republican,128,
SHAWNEE,49 Ponca,Kansas House of Representatives,54,"Corbet, Ken",Republican,167,
SHAWNEE,74 Buffalo,Kansas House of Representatives,54,"Corbet, Ken",Republican,279,
SHAWNEE,Ward 5 Precinct 91,Kansas House of Representatives,54,"Corbet, Ken",Republican,50,
SHAWNEE,66 Kingston,Kansas House of Representatives,54,"Corbet, Ken",Republican,85,
SHAWNEE,Ward 5 Precinct 15,Kansas House of Representatives,54,"Corbet, Ken",Republican,46,
SHAWNEE,62 Forbes,Kansas House of Representatives,54,"Corbet, Ken",Republican,31,
DOUGLAS,Marion Township Precinct 59 H54,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,108,120340
DOUGLAS,Willow Springs Township S19 H54,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,191,120440
DOUGLAS,Willow Springs Township S3 H54,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,35,120460
OSAGE,Elk Township,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,541,50
OSAGE,North Burlingame,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,259,110
OSAGE,North Ridgeway,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,292,120
OSAGE,Scranton Township,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,236,190
OSAGE,South Burlingame,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,219,200
OSAGE,South Ridgeway,Kansas House of Representatives,54,"Corbet, Ken  ",Republican,264,210
JOHNSON,Lenexa Ward 1 Precinct 03,Kansas House of Representatives,17,"Cox, Tom",Republican,560,
JOHNSON,Shawnee Ward 4 Precinct 07,Kansas House of Representatives,17,"Cox, Tom",Republican,494,
JOHNSON,Lenexa Ward 1 Precinct 02,Kansas House of Representatives,17,"Cox, Tom",Republican,468,
JOHNSON,Lenexa Ward 3 Precinct 08,Kansas House of Representatives,17,"Cox, Tom",Republican,444,
JOHNSON,Shawnee Ward 1 Precinct 07,Kansas House of Representatives,17,"Cox, Tom",Republican,438,
JOHNSON,Lake Quivira Precinct 01,Kansas House of Representatives,17,"Cox, Tom",Republican,415,
JOHNSON,Shawnee Ward 4 Precinct 05,Kansas House of Representatives,17,"Cox, Tom",Republican,413,
JOHNSON,Lenexa Ward 3 Precinct 07,Kansas House of Representatives,17,"Cox, Tom",Republican,412,
JOHNSON,Shawnee Ward 4 Precinct 06,Kansas House of Representatives,17,"Cox, Tom",Republican,373,
JOHNSON,Lenexa Ward 3 Precinct 09,Kansas House of Representatives,17,"Cox, Tom",Republican,352,
JOHNSON,Lenexa Ward 1 Precinct 04,Kansas House of Representatives,17,"Cox, Tom",Republican,332,
JOHNSON,Lenexa Ward 3 Precinct 06,Kansas House of Representatives,17,"Cox, Tom",Republican,300,
JOHNSON,Shawnee Ward 4 Precinct 02,Kansas House of Representatives,17,"Cox, Tom",Republican,281,
JOHNSON,Shawnee Ward 4 Precinct 11,Kansas House of Representatives,17,"Cox, Tom",Republican,264,
JOHNSON,Shawnee Ward 4 Precinct 08,Kansas House of Representatives,17,"Cox, Tom",Republican,174,
JOHNSON,Shawnee Ward 1 Precinct 09,Kansas House of Representatives,17,"Cox, Tom",Republican,40,
JOHNSON,Lenexa Ward 1 Precinct 09,Kansas House of Representatives,17,"Cox, Tom",Republican,7,
JOHNSON,Shawnee Ward 1 Precinct 12,Kansas House of Representatives,17,"Cox, Tom",Republican,5,
JOHNSON,Overland Park Ward 6 Precinct 21,Kansas House of Representatives,8,"Croft, Chris",Republican,1026,
JOHNSON,Overland Park Ward 4 Precinct 03,Kansas House of Representatives,8,"Croft, Chris",Republican,627,
JOHNSON,Overland Park Ward 4 Precinct 16,Kansas House of Representatives,8,"Croft, Chris",Republican,598,
JOHNSON,Overland Park Ward 4 Precinct 17,Kansas House of Representatives,8,"Croft, Chris",Republican,541,
JOHNSON,Overland Park Ward 4 Precinct 02,Kansas House of Representatives,8,"Croft, Chris",Republican,537,
JOHNSON,Overland Park Ward 4 Precinct 15,Kansas House of Representatives,8,"Croft, Chris",Republican,537,
JOHNSON,Olathe Ward 3 Precinct 05,Kansas House of Representatives,8,"Croft, Chris",Republican,490,
JOHNSON,Overland Park Ward 4 Precinct 19,Kansas House of Representatives,8,"Croft, Chris",Republican,470,
JOHNSON,Overland Park Ward 4 Precinct 09,Kansas House of Representatives,8,"Croft, Chris",Republican,443,
JOHNSON,Overland Park Ward 4 Precinct 13,Kansas House of Representatives,8,"Croft, Chris",Republican,412,
JOHNSON,Overland Park Ward 4 Precinct 10,Kansas House of Representatives,8,"Croft, Chris",Republican,319,
JOHNSON,Overland Park Ward 6 Precinct 16,Kansas House of Representatives,8,"Croft, Chris",Republican,314,
JOHNSON,Overland Park Ward 4 Precinct 01,Kansas House of Representatives,8,"Croft, Chris",Republican,281,
