County,Precinct,Race,Candidate,Party,Votes,VTD
BARTON,Beaver Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,000020
BARTON,Beaver Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000020
BARTON,Beaver Township,Secretary of State,"Schwab, Scott  ",Republican,28,000020
BARTON,Buffalo Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,27,000030
BARTON,Buffalo Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000030
BARTON,Buffalo Township,Secretary of State,"Schwab, Scott  ",Republican,143,000030
BARTON,Cheyenne Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,26,000040
BARTON,Cheyenne Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000040
BARTON,Cheyenne Township,Secretary of State,"Schwab, Scott  ",Republican,68,000040
BARTON,Clarence Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,000050
BARTON,Clarence Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000050
BARTON,Clarence Township,Secretary of State,"Schwab, Scott  ",Republican,34,000050
BARTON,Cleveland Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,3,000060
BARTON,Cleveland Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000060
BARTON,Cleveland Township,Secretary of State,"Schwab, Scott  ",Republican,20,000060
BARTON,Comanche Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,43,000070
BARTON,Comanche Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000070
BARTON,Comanche Township,Secretary of State,"Schwab, Scott  ",Republican,134,000070
BARTON,Eureka Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,8,000080
BARTON,Eureka Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000080
BARTON,Eureka Township,Secretary of State,"Schwab, Scott  ",Republican,33,000080
BARTON,Fairview Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,7,000090
BARTON,Fairview Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000090
BARTON,Fairview Township,Secretary of State,"Schwab, Scott  ",Republican,20,000090
BARTON,Grant Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,8,000100
BARTON,Grant Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000100
BARTON,Grant Township,Secretary of State,"Schwab, Scott  ",Republican,16,000100
BARTON,Great Bend City Ward 1 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,106,00011A
BARTON,Great Bend City Ward 1 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,00011A
BARTON,Great Bend City Ward 1 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,140,00011A
BARTON,Great Bend City Ward 1 Precinct 1 Courthouse,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00011B
BARTON,Great Bend City Ward 1 Precinct 1 Courthouse,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00011B
BARTON,Great Bend City Ward 1 Precinct 1 Courthouse,Secretary of State,"Schwab, Scott  ",Republican,0,00011B
BARTON,Great Bend City Ward 1 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,126,000120
BARTON,Great Bend City Ward 1 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000120
BARTON,Great Bend City Ward 1 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,265,000120
BARTON,Great Bend City Ward 1 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,98,000130
BARTON,Great Bend City Ward 1 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,25,000130
BARTON,Great Bend City Ward 1 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,201,000130
BARTON,Great Bend City Ward 2 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,154,000140
BARTON,Great Bend City Ward 2 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,17,000140
BARTON,Great Bend City Ward 2 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,364,000140
BARTON,Great Bend City Ward 2 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,145,000150
BARTON,Great Bend City Ward 2 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,10,000150
BARTON,Great Bend City Ward 2 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,357,000150
BARTON,Great Bend City Ward 2 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,133,000160
BARTON,Great Bend City Ward 2 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000160
BARTON,Great Bend City Ward 2 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,487,000160
BARTON,Great Bend City Ward 3 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,104,000170
BARTON,Great Bend City Ward 3 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,17,000170
BARTON,Great Bend City Ward 3 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,225,000170
BARTON,Great Bend City Ward 3 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,137,000180
BARTON,Great Bend City Ward 3 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,10,000180
BARTON,Great Bend City Ward 3 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,238,000180
BARTON,Great Bend City Ward 3 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,121,00019A
BARTON,Great Bend City Ward 3 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,00019A
BARTON,Great Bend City Ward 3 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,293,00019A
BARTON,Great Bend City Ward 3 Precinct 3 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00019B
BARTON,Great Bend City Ward 3 Precinct 3 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00019B
BARTON,Great Bend City Ward 3 Precinct 3 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00019B
BARTON,Great Bend City Ward 4 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,67,000200
BARTON,Great Bend City Ward 4 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000200
BARTON,Great Bend City Ward 4 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,130,000200
BARTON,Great Bend City Ward 4 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,71,000210
BARTON,Great Bend City Ward 4 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000210
BARTON,Great Bend City Ward 4 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,90,000210
BARTON,Great Bend City Ward 4 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,25,00022A
BARTON,Great Bend City Ward 4 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,00022A
BARTON,Great Bend City Ward 4 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,38,00022A
BARTON,Great Bend City Ward 4 Precinct 3 Exclave A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022B
BARTON,Great Bend City Ward 4 Precinct 3 Exclave A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022B
BARTON,Great Bend City Ward 4 Precinct 3 Exclave A,Secretary of State,"Schwab, Scott  ",Republican,0,00022B
BARTON,Great Bend City Ward 4 Precinct 3 Exclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022C
BARTON,Great Bend City Ward 4 Precinct 3 Exclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022C
BARTON,Great Bend City Ward 4 Precinct 3 Exclave B,Secretary of State,"Schwab, Scott  ",Republican,0,00022C
BARTON,Great Bend City Ward 4 Precinct 3 Exclave C,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022D
BARTON,Great Bend City Ward 4 Precinct 3 Exclave C,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022D
BARTON,Great Bend City Ward 4 Precinct 3 Exclave C,Secretary of State,"Schwab, Scott  ",Republican,0,00022D
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022E
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022E
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D1,Secretary of State,"Schwab, Scott  ",Republican,0,00022E
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022F
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022F
BARTON,Great Bend City Ward 4 Precinct 3 Exclave D2,Secretary of State,"Schwab, Scott  ",Republican,0,00022F
BARTON,Great Bend Township Part A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,108,00023A
BARTON,Great Bend Township Part A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,13,00023A
BARTON,Great Bend Township Part A,Secretary of State,"Schwab, Scott  ",Republican,362,00023A
BARTON,Great Bend Township Part B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,00023B
BARTON,Great Bend Township Part B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,00023B
BARTON,Great Bend Township Part B,Secretary of State,"Schwab, Scott  ",Republican,70,00023B
BARTON,Great Bend Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00023C
BARTON,Great Bend Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00023C
BARTON,Great Bend Township,Secretary of State,"Schwab, Scott  ",Republican,0,00023C
BARTON,Hoisington Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,74,000240
BARTON,Hoisington Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000240
BARTON,Hoisington Ward 1,Secretary of State,"Schwab, Scott  ",Republican,130,000240
BARTON,Hoisington Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,73,000250
BARTON,Hoisington Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000250
BARTON,Hoisington Ward 2,Secretary of State,"Schwab, Scott  ",Republican,172,000250
BARTON,Hoisington Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,60,000260
BARTON,Hoisington Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,10,000260
BARTON,Hoisington Ward 3,Secretary of State,"Schwab, Scott  ",Republican,134,000260
BARTON,Hoisington Ward 4,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,42,00027A
BARTON,Hoisington Ward 4,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,00027A
BARTON,Hoisington Ward 4,Secretary of State,"Schwab, Scott  ",Republican,137,00027A
BARTON,Hoisington Ward 4 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00027B
BARTON,Hoisington Ward 4 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00027B
BARTON,Hoisington Ward 4 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00027B
BARTON,Independent Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,84,000280
BARTON,Independent Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000280
BARTON,Independent Township,Secretary of State,"Schwab, Scott  ",Republican,251,000280
BARTON,Lakin Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,210,000290
BARTON,Lakin Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,26,000290
BARTON,Lakin Township,Secretary of State,"Schwab, Scott  ",Republican,591,000290
BARTON,Liberty Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,20,000300
BARTON,Liberty Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000300
BARTON,Liberty Township,Secretary of State,"Schwab, Scott  ",Republican,80,000300
BARTON,Logan Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,000310
BARTON,Logan Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000310
BARTON,Logan Township,Secretary of State,"Schwab, Scott  ",Republican,64,000310
BARTON,North Homestead Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000320
BARTON,North Homestead Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000320
BARTON,North Homestead Township,Secretary of State,"Schwab, Scott  ",Republican,42,000320
BARTON,Pawnee Rock Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,40,000330
BARTON,Pawnee Rock Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000330
BARTON,Pawnee Rock Township,Secretary of State,"Schwab, Scott  ",Republican,84,000330
BARTON,South Bend Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,72,000340
BARTON,South Bend Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000340
BARTON,South Bend Township,Secretary of State,"Schwab, Scott  ",Republican,177,000340
BARTON,South Homestead Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,22,000350
BARTON,South Homestead Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000350
BARTON,South Homestead Township,Secretary of State,"Schwab, Scott  ",Republican,107,000350
BARTON,Union Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000360
BARTON,Union Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000360
BARTON,Union Township,Secretary of State,"Schwab, Scott  ",Republican,33,000360
BARTON,Walnut Township Albert,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,000370
BARTON,Walnut Township Albert,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000370
BARTON,Walnut Township Albert,Secretary of State,"Schwab, Scott  ",Republican,48,000370
BARTON,Walnut Township Olmitz,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000380
BARTON,Walnut Township Olmitz,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000380
BARTON,Walnut Township Olmitz,Secretary of State,"Schwab, Scott  ",Republican,39,000380
BARTON,Wheatland Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,2,000390
BARTON,Wheatland Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000390
BARTON,Wheatland Township,Secretary of State,"Schwab, Scott  ",Republican,17,000390
BARTON,Hoisington Landfill,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
BARTON,Hoisington Landfill,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
BARTON,Hoisington Landfill,Secretary of State,"Schwab, Scott  ",Republican,0,900010
BOURBON,Drywood Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,25,000010
BOURBON,Drywood Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000010
BOURBON,Drywood Township,Secretary of State,"Schwab, Scott  ",Republican,122,000010
BOURBON,Fort Scott Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,130,00002A
BOURBON,Fort Scott Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,00002A
BOURBON,Fort Scott Ward 1,Secretary of State,"Schwab, Scott  ",Republican,186,00002A
BOURBON,Fort Scott Ward 1 Exclave Colonial,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Secretary of State,"Schwab, Scott  ",Republican,0,00002B
BOURBON,Fort Scott Ward 1 Exclave Halls,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Secretary of State,"Schwab, Scott  ",Republican,0,00002C
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Secretary of State,"Schwab, Scott  ",Republican,0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Secretary of State,"Schwab, Scott  ",Republican,0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Secretary of State,"Schwab, Scott  ",Republican,0,00002F
BOURBON,Fort Scott Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,103,00003A
BOURBON,Fort Scott Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,22,00003A
BOURBON,Fort Scott Ward 2,Secretary of State,"Schwab, Scott  ",Republican,158,00003A
BOURBON,Fort Scott Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,49,000040
BOURBON,Fort Scott Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000040
BOURBON,Fort Scott Ward 3,Secretary of State,"Schwab, Scott  ",Republican,59,000040
BOURBON,Fort Scott Ward 4,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,94,00005A
BOURBON,Fort Scott Ward 4,Secretary of State,"Hodgkinson, Rob  ",Libertarian,17,00005A
BOURBON,Fort Scott Ward 4,Secretary of State,"Schwab, Scott  ",Republican,187,00005A
BOURBON,Fort Scott Ward 4 Exclave A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00005B
BOURBON,Fort Scott Ward 4 Exclave A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00005B
BOURBON,Fort Scott Ward 4 Exclave A,Secretary of State,"Schwab, Scott  ",Republican,0,00005B
BOURBON,Fort Scott Ward 4 Exclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00005C
BOURBON,Fort Scott Ward 4 Exclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00005C
BOURBON,Fort Scott Ward 4 Exclave B,Secretary of State,"Schwab, Scott  ",Republican,0,00005C
BOURBON,Fort Scott Ward 4 Exclave C,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00005D
BOURBON,Fort Scott Ward 4 Exclave C,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00005D
BOURBON,Fort Scott Ward 4 Exclave C,Secretary of State,"Schwab, Scott  ",Republican,0,00005D
BOURBON,Fort Scott Ward 5,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,114,000060
BOURBON,Fort Scott Ward 5,Secretary of State,"Hodgkinson, Rob  ",Libertarian,10,000060
BOURBON,Fort Scott Ward 5,Secretary of State,"Schwab, Scott  ",Republican,283,000060
BOURBON,Fort Scott Ward 6,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,138,000070
BOURBON,Fort Scott Ward 6,Secretary of State,"Hodgkinson, Rob  ",Libertarian,23,000070
BOURBON,Fort Scott Ward 6,Secretary of State,"Schwab, Scott  ",Republican,300,000070
BOURBON,Fort Scott Ward 7,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,124,000080
BOURBON,Fort Scott Ward 7,Secretary of State,"Hodgkinson, Rob  ",Libertarian,19,000080
BOURBON,Fort Scott Ward 7,Secretary of State,"Schwab, Scott  ",Republican,272,000080
