County,Precinct,Race,Candidate,Party,Votes,VTD
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,State Treasurer,"Francisco, Marci  ",Democratic,0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,State Treasurer,"LaTurner, Jake  ",Republican,0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,State Treasurer,"Francisco, Marci  ",Democratic,0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,State Treasurer,"LaTurner, Jake  ",Republican,0,00002F
BOURBON,Fort Scott Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,121,00003A
BOURBON,Fort Scott Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,165,00003A
BOURBON,Fort Scott Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,44,000040
BOURBON,Fort Scott Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,70,000040
BOURBON,Fort Scott Ward 4,State Treasurer,"Francisco, Marci  ",Democratic,102,00005A
BOURBON,Fort Scott Ward 4,State Treasurer,"LaTurner, Jake  ",Republican,196,00005A
BOURBON,Fort Scott Ward 4 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00005B
BOURBON,Fort Scott Ward 4 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00005B
BOURBON,Fort Scott Ward 4 Exclave B,State Treasurer,"Francisco, Marci  ",Democratic,0,00005C
BOURBON,Fort Scott Ward 4 Exclave B,State Treasurer,"LaTurner, Jake  ",Republican,0,00005C
BOURBON,Fort Scott Ward 4 Exclave C,State Treasurer,"Francisco, Marci  ",Democratic,0,00005D
BOURBON,Fort Scott Ward 4 Exclave C,State Treasurer,"LaTurner, Jake  ",Republican,0,00005D
BOURBON,Fort Scott Ward 5,State Treasurer,"Francisco, Marci  ",Democratic,109,000060
BOURBON,Fort Scott Ward 5,State Treasurer,"LaTurner, Jake  ",Republican,296,000060
BOURBON,Fort Scott Ward 6,State Treasurer,"Francisco, Marci  ",Democratic,152,000070
BOURBON,Fort Scott Ward 6,State Treasurer,"LaTurner, Jake  ",Republican,311,000070
BOURBON,Fort Scott Ward 7,State Treasurer,"Francisco, Marci  ",Democratic,140,000080
BOURBON,Fort Scott Ward 7,State Treasurer,"LaTurner, Jake  ",Republican,276,000080
BOURBON,Franklin Township,State Treasurer,"Francisco, Marci  ",Democratic,21,000090
BOURBON,Franklin Township,State Treasurer,"LaTurner, Jake  ",Republican,86,000090
BOURBON,Freedom Township,State Treasurer,"Francisco, Marci  ",Democratic,40,000100
BOURBON,Freedom Township,State Treasurer,"LaTurner, Jake  ",Republican,133,000100
BOURBON,Marion Township,State Treasurer,"Francisco, Marci  ",Democratic,71,000110
BOURBON,Marion Township,State Treasurer,"LaTurner, Jake  ",Republican,318,000110
BOURBON,Marmaton Township,State Treasurer,"Francisco, Marci  ",Democratic,64,000120
BOURBON,Marmaton Township,State Treasurer,"LaTurner, Jake  ",Republican,211,000120
BOURBON,Mill Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,43,000130
BOURBON,Mill Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,126,000130
BOURBON,North Scott Township,State Treasurer,"Francisco, Marci  ",Democratic,74,000140
BOURBON,North Scott Township,State Treasurer,"LaTurner, Jake  ",Republican,225,000140
BOURBON,Osage Township,State Treasurer,"Francisco, Marci  ",Democratic,39,000150
BOURBON,Osage Township,State Treasurer,"LaTurner, Jake  ",Republican,106,000150
BOURBON,Pawnee Township,State Treasurer,"Francisco, Marci  ",Democratic,29,000160
BOURBON,Pawnee Township,State Treasurer,"LaTurner, Jake  ",Republican,98,000160
BOURBON,South Scott Township,State Treasurer,"Francisco, Marci  ",Democratic,154,000170
BOURBON,South Scott Township,State Treasurer,"LaTurner, Jake  ",Republican,468,000170
BOURBON,Timberhill Township,State Treasurer,"Francisco, Marci  ",Democratic,27,000180
BOURBON,Timberhill Township,State Treasurer,"LaTurner, Jake  ",Republican,67,000180
BOURBON,Walnut Township,State Treasurer,"Francisco, Marci  ",Democratic,4,000190
BOURBON,Walnut Township,State Treasurer,"LaTurner, Jake  ",Republican,36,000190
BOURBON,Fort Scott Ward 6 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,900010
BOURBON,Fort Scott Ward 6 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,900010
BOURBON,Fort Scott Ward 4 Exclave C,State Treasurer,"Francisco, Marci  ",Democratic,0,900020
BOURBON,Fort Scott Ward 4 Exclave C,State Treasurer,"LaTurner, Jake  ",Republican,0,900020
BOURBON,Fort Scott Ward 4 Exclave D,State Treasurer,"Francisco, Marci  ",Democratic,0,900030
BOURBON,Fort Scott Ward 4 Exclave D,State Treasurer,"LaTurner, Jake  ",Republican,0,900030
BROWN,Hamlin Township,State Treasurer,"Francisco, Marci  ",Democratic,14,000010
BROWN,Hamlin Township,State Treasurer,"LaTurner, Jake  ",Republican,55,000010
BROWN,Hiawatha City Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,50,000020
BROWN,Hiawatha City Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,97,000020
BROWN,Hiawatha City Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,155,000030
BROWN,Hiawatha City Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,325,000030
BROWN,Hiawatha City Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,111,00004A
BROWN,Hiawatha City Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,286,00004A
BROWN,Hiawatha City Ward 3 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00004B
BROWN,Hiawatha City Ward 3 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00004B
BROWN,Hiawatha City Ward 4,State Treasurer,"Francisco, Marci  ",Democratic,6,00005A
BROWN,Hiawatha City Ward 4,State Treasurer,"LaTurner, Jake  ",Republican,33,00005A
BROWN,Hiawatha City Ward 4 Exclave Club,State Treasurer,"Francisco, Marci  ",Democratic,0,00005B
BROWN,Hiawatha City Ward 4 Exclave Club,State Treasurer,"LaTurner, Jake  ",Republican,0,00005B
BROWN,Hiawatha Township,State Treasurer,"Francisco, Marci  ",Democratic,42,000060
BROWN,Hiawatha Township,State Treasurer,"LaTurner, Jake  ",Republican,239,000060
BROWN,Horton Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,54,000070
BROWN,Horton Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,121,000070
BROWN,Horton Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,24,000080
BROWN,Horton Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,115,000080
BROWN,Horton Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,27,00009A
BROWN,Horton Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,64,00009A
BROWN,Horton Ward 3 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00009B
BROWN,Horton Ward 3 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00009B
BROWN,Horton Ward 3 Exclave B,State Treasurer,"Francisco, Marci  ",Democratic,0,00009C
BROWN,Horton Ward 3 Exclave B,State Treasurer,"LaTurner, Jake  ",Republican,0,00009C
BROWN,Irving Township,State Treasurer,"Francisco, Marci  ",Democratic,33,000100
BROWN,Irving Township,State Treasurer,"LaTurner, Jake  ",Republican,81,000100
BROWN,Mission Township,State Treasurer,"Francisco, Marci  ",Democratic,47,000110
BROWN,Mission Township,State Treasurer,"LaTurner, Jake  ",Republican,222,000110
BROWN,Morrill Township,State Treasurer,"Francisco, Marci  ",Democratic,20,000120
BROWN,Morrill Township,State Treasurer,"LaTurner, Jake  ",Republican,169,000120
BROWN,Padonia Township,State Treasurer,"Francisco, Marci  ",Democratic,18,000130
BROWN,Padonia Township,State Treasurer,"LaTurner, Jake  ",Republican,65,000130
BROWN,Powhattan Township,State Treasurer,"Francisco, Marci  ",Democratic,92,000140
BROWN,Powhattan Township,State Treasurer,"LaTurner, Jake  ",Republican,130,000140
BROWN,Reserve Township,State Treasurer,"Francisco, Marci  ",Democratic,9,000150
BROWN,Reserve Township,State Treasurer,"LaTurner, Jake  ",Republican,37,000150
BROWN,Robinson Township,State Treasurer,"Francisco, Marci  ",Democratic,45,000160
BROWN,Robinson Township,State Treasurer,"LaTurner, Jake  ",Republican,106,000160
BROWN,Sabetha Ward 1 Part A,State Treasurer,"Francisco, Marci  ",Democratic,0,00017A
BROWN,Sabetha Ward 1 Part A,State Treasurer,"LaTurner, Jake  ",Republican,0,00017A
BROWN,Sabetha Ward 1 Part B,State Treasurer,"Francisco, Marci  ",Democratic,0,00017B
BROWN,Sabetha Ward 1 Part B,State Treasurer,"LaTurner, Jake  ",Republican,0,00017B
BROWN,Sabetha Ward 4 Part A,State Treasurer,"Francisco, Marci  ",Democratic,0,00018A
BROWN,Sabetha Ward 4 Part A,State Treasurer,"LaTurner, Jake  ",Republican,0,00018A
BROWN,Sabetha Ward 4 Part B,State Treasurer,"Francisco, Marci  ",Democratic,0,00018B
BROWN,Sabetha Ward 4 Part B,State Treasurer,"LaTurner, Jake  ",Republican,0,00018B
BROWN,Sabetha Ward 5,State Treasurer,"Francisco, Marci  ",Democratic,0,000190
BROWN,Sabetha Ward 5,State Treasurer,"LaTurner, Jake  ",Republican,0,000190
BROWN,Walnut Township,State Treasurer,"Francisco, Marci  ",Democratic,53,000200
BROWN,Walnut Township,State Treasurer,"LaTurner, Jake  ",Republican,202,000200
BROWN,Washington Township,State Treasurer,"Francisco, Marci  ",Democratic,41,000210
BROWN,Washington Township,State Treasurer,"LaTurner, Jake  ",Republican,152,000210
BROWN,Sabetha Ward 1 Part 1 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,900010
BROWN,Sabetha Ward 1 Part 1 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,900010
BUTLER,Andover Ward 01,State Treasurer,"Francisco, Marci  ",Democratic,831,00001A
BUTLER,Andover Ward 01,State Treasurer,"LaTurner, Jake  ",Republican,1533,00001A
BUTLER,Andover Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00001L
BUTLER,Andover Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00001L
BUTLER,Andover Exclave C,State Treasurer,"Francisco, Marci  ",Democratic,0,00001N
BUTLER,Andover Exclave C,State Treasurer,"LaTurner, Jake  ",Republican,0,00001N
BUTLER,Andover Exclave D Sewage Plant,State Treasurer,"Francisco, Marci  ",Democratic,0,00001O
BUTLER,Andover Exclave D Sewage Plant,State Treasurer,"LaTurner, Jake  ",Republican,0,00001O
BUTLER,Augusta City Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,224,00002A
BUTLER,Augusta City Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,401,00002A
BUTLER,Augusta City Ward 1 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00002B
BUTLER,Augusta City Ward 1 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00002B
BUTLER,Augusta City Ward 1 Exclave B,State Treasurer,"Francisco, Marci  ",Democratic,0,00002C
BUTLER,Augusta City Ward 1 Exclave B,State Treasurer,"LaTurner, Jake  ",Republican,0,00002C
BUTLER,Augusta City Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,186,000030
BUTLER,Augusta City Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,305,000030
BUTLER,Augusta City Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,333,00004A
BUTLER,Augusta City Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,653,00004A
BUTLER,Augusta City Ward 3 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00004B
BUTLER,Augusta City Ward 3 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00004B
BUTLER,Augusta City Ward 4,State Treasurer,"Francisco, Marci  ",Democratic,259,000050
BUTLER,Augusta City Ward 4,State Treasurer,"LaTurner, Jake  ",Republican,657,000050
BUTLER,Benton Township / City,State Treasurer,"Francisco, Marci  ",Democratic,255,000070
BUTLER,Benton Township / City,State Treasurer,"LaTurner, Jake  ",Republican,785,000070
BUTLER,Bloomington Township,State Treasurer,"Francisco, Marci  ",Democratic,50,000080
BUTLER,Bloomington Township,State Treasurer,"LaTurner, Jake  ",Republican,162,000080
BUTLER,Bruno Township Enclave B,State Treasurer,"Francisco, Marci  ",Democratic,0,00009C
BUTLER,Bruno Township Enclave B,State Treasurer,"LaTurner, Jake  ",Republican,0,00009C
BUTLER,Bruno Township Enclave D Part A,State Treasurer,"Francisco, Marci  ",Democratic,0,00009E
BUTLER,Bruno Township Enclave D Part A,State Treasurer,"LaTurner, Jake  ",Republican,0,00009E
BUTLER,Bruno Township Enclave D Part B,State Treasurer,"Francisco, Marci  ",Democratic,0,00009F
BUTLER,Bruno Township Enclave D Part B,State Treasurer,"LaTurner, Jake  ",Republican,0,00009F
BUTLER,Bruno Township Enclave D Part C,State Treasurer,"Francisco, Marci  ",Democratic,0,00009G
BUTLER,Bruno Township Enclave D Part C,State Treasurer,"LaTurner, Jake  ",Republican,0,00009G
BUTLER,Bruno Township Enclave D Part D,State Treasurer,"Francisco, Marci  ",Democratic,0,00009H
BUTLER,Bruno Township Enclave D Part D,State Treasurer,"LaTurner, Jake  ",Republican,0,00009H
BUTLER,Bruno Township Enclave D Part E,State Treasurer,"Francisco, Marci  ",Democratic,0,00009I
BUTLER,Bruno Township Enclave D Part E,State Treasurer,"LaTurner, Jake  ",Republican,0,00009I
BUTLER,Bruno Township Enclave C,State Treasurer,"Francisco, Marci  ",Democratic,0,000090
BUTLER,Bruno Township Enclave C,State Treasurer,"LaTurner, Jake  ",Republican,0,000090
BUTLER,Sycamore/Cassoday,State Treasurer,"Francisco, Marci  ",Democratic,21,000100
BUTLER,Sycamore/Cassoday,State Treasurer,"LaTurner, Jake  ",Republican,111,000100
BUTLER,Clay Township,State Treasurer,"Francisco, Marci  ",Democratic,9,000110
BUTLER,Clay Township,State Treasurer,"LaTurner, Jake  ",Republican,30,000110
BUTLER,Clifford Township,State Treasurer,"Francisco, Marci  ",Democratic,14,000120
BUTLER,Clifford Township,State Treasurer,"LaTurner, Jake  ",Republican,72,000120
BUTLER,Douglass Township/City,State Treasurer,"Francisco, Marci  ",Democratic,201,000130
BUTLER,Douglass Township/City,State Treasurer,"LaTurner, Jake  ",Republican,500,000130
BUTLER,El Dorado Ward 1 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,409,00014A
BUTLER,El Dorado Ward 1 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,918,00014A
BUTLER,El Dorado Ward 1 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,0,00015A
BUTLER,El Dorado Ward 1 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,0,00015A
BUTLER,El Dorado Ward 2 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,461,00016A
BUTLER,El Dorado Ward 2 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,609,00016A
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00016B
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00016B
BUTLER,El Dorado Ward 2 Precinct 1 Exclave B,State Treasurer,"Francisco, Marci  ",Democratic,0,00016C
BUTLER,El Dorado Ward 2 Precinct 1 Exclave B,State Treasurer,"LaTurner, Jake  ",Republican,0,00016C
BUTLER,El Dorado Ward 2 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,0,000170
BUTLER,El Dorado Ward 2 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,0,000170
BUTLER,El Dorado Ward 2 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,0,000180
BUTLER,El Dorado Ward 2 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,0,000180
BUTLER,El Dorado Ward 3 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,283,000190
BUTLER,El Dorado Ward 3 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,537,000190
BUTLER,El Dorado Ward 3 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,0,000200
BUTLER,El Dorado Ward 3 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,0,000200
BUTLER,El Dorado Ward 3 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,0,000210
BUTLER,El Dorado Ward 3 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,0,000210
BUTLER,El Dorado Ward 4 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,246,000220
BUTLER,El Dorado Ward 4 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,364,000220
BUTLER,El Dorado Ward 4 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,0,00023A
BUTLER,El Dorado Ward 4 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,0,00023A
BUTLER,El Dorado Ward 4 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,0,00023B
BUTLER,El Dorado Ward 4 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,0,00023B
BUTLER,Fairmount Township/Elbing,State Treasurer,"Francisco, Marci  ",Democratic,46,000240
BUTLER,Fairmount Township/Elbing,State Treasurer,"LaTurner, Jake  ",Republican,212,000240
BUTLER,Fairview Township,State Treasurer,"Francisco, Marci  ",Democratic,57,000250
BUTLER,Fairview Township,State Treasurer,"LaTurner, Jake  ",Republican,180,000250
BUTLER,Glencoe Township,State Treasurer,"Francisco, Marci  ",Democratic,24,000260
BUTLER,Glencoe Township,State Treasurer,"LaTurner, Jake  ",Republican,53,000260
BUTLER,Hickory Township,State Treasurer,"Francisco, Marci  ",Democratic,7,000270
BUTLER,Hickory Township,State Treasurer,"LaTurner, Jake  ",Republican,37,000270
BUTLER,Lincoln Township,State Treasurer,"Francisco, Marci  ",Democratic,24,000280
BUTLER,Lincoln Township,State Treasurer,"LaTurner, Jake  ",Republican,89,000280
BUTLER,Little Walnut Township/Leon,State Treasurer,"Francisco, Marci  ",Democratic,94,000290
BUTLER,Little Walnut Township/Leon,State Treasurer,"LaTurner, Jake  ",Republican,216,000290
BUTLER,El Dorado Ward 4 Precinct 3 Exclave A,State Treasurer,"Francisco, Marci  ",Democratic,0,00030A
BUTLER,El Dorado Ward 4 Precinct 3 Exclave A,State Treasurer,"LaTurner, Jake  ",Republican,0,00030A
BUTLER,Logan Township,State Treasurer,"Francisco, Marci  ",Democratic,16,000300
BUTLER,Logan Township,State Treasurer,"LaTurner, Jake  ",Republican,38,000300
BUTLER,Murdock Township,State Treasurer,"Francisco, Marci  ",Democratic,36,000320
BUTLER,Murdock Township,State Treasurer,"LaTurner, Jake  ",Republican,170,000320
BUTLER,El Dorado Township West,State Treasurer,"Francisco, Marci  ",Democratic,47,000330
BUTLER,El Dorado Township West,State Treasurer,"LaTurner, Jake  ",Republican,161,000330
BUTLER,Pleasant Township,State Treasurer,"Francisco, Marci  ",Democratic,285,000340
BUTLER,Pleasant Township,State Treasurer,"LaTurner, Jake  ",Republican,769,000340
BUTLER,Plum Grove Township/Potwin,State Treasurer,"Francisco, Marci  ",Democratic,67,000350
BUTLER,Plum Grove Township/Potwin,State Treasurer,"LaTurner, Jake  ",Republican,130,000350
BUTLER,Prospect Township,State Treasurer,"Francisco, Marci  ",Democratic,132,000360
BUTLER,Prospect Township,State Treasurer,"LaTurner, Jake  ",Republican,355,000360
BUTLER,Rock Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,20,000380
BUTLER,Rock Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,110,000380
BUTLER,Rosalia Township,State Treasurer,"Francisco, Marci  ",Democratic,49,000390
BUTLER,Rosalia Township,State Treasurer,"LaTurner, Jake  ",Republican,191,000390
BUTLER,Spring Township,State Treasurer,"Francisco, Marci  ",Democratic,159,000410
BUTLER,Spring Township,State Treasurer,"LaTurner, Jake  ",Republican,484,000410
BUTLER,Towanda Township/City,State Treasurer,"Francisco, Marci  ",Democratic,251,000430
