County,Precinct,Race,Candidate,Party,Votes,VTD
Crawford,Pittsburg Ward 3 Precinct 1,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,168,000370
Crawford,Pittsburg Ward 3 Precinct 2,Kansas House of Representatives 3,"Murnan, Monica",Democratic,208,00038A
Crawford,Pittsburg Ward 3 Precinct 2,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,244,00038A
Crawford,Pittsburg Ward 4 Precinct 1,Kansas House of Representatives 3,"Murnan, Monica",Democratic,70,000390
Crawford,Pittsburg Ward 4 Precinct 1,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,63,000390
Crawford,Pittsburg Ward 4 Precinct 2,Kansas House of Representatives 3,"Murnan, Monica",Democratic,160,000400
Crawford,Pittsburg Ward 4 Precinct 2,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,142,000400
Crawford,Pittsburg Ward 4 Precinct 3,Kansas House of Representatives 3,"Murnan, Monica",Democratic,230,000410
Crawford,Pittsburg Ward 4 Precinct 3,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,287,000410
Crawford,Pittsburg Ward 4 Precinct 4,Kansas House of Representatives 3,"Murnan, Monica",Democratic,134,00042A
Crawford,Pittsburg Ward 4 Precinct 4,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,157,00042A
Crawford,Pittsburg Ward 4 Precinct 5,Kansas House of Representatives 3,"Murnan, Monica",Democratic,322,000430
Crawford,Pittsburg Ward 4 Precinct 5,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,403,000430
Crawford,Pittsburg Ward 4 Precinct 6,Kansas House of Representatives 3,"Murnan, Monica",Democratic,40,00044A
Crawford,Pittsburg Ward 4 Precinct 6,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,89,00044A
Crawford,Raymond,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,155,000450
Crawford,Raymond,Kansas House of Representatives 2,"Collins, Kenneth",Republican,236,000450
Crawford,Sheridan,Kansas House of Representatives 3,"Murnan, Monica",Democratic,22,000460
Crawford,Sheridan,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,57,000460
Crawford,Sherman,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,112,000470
Crawford,Sherman,Kansas House of Representatives 2,"Collins, Kenneth",Republican,190,000470
Crawford,Smelter,Kansas House of Representatives 3,"Murnan, Monica",Democratic,131,000480
Crawford,Smelter,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,209,000480
Crawford,South Arma,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,195,000490
Crawford,South Arma,Kansas House of Representatives 2,"Collins, Kenneth",Republican,239,000490
Crawford,Walnut,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,22,000500
Crawford,Walnut,Kansas House of Representatives 2,"Collins, Kenneth",Republican,52,000500
Crawford,Lincoln - Arcadia,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,18,000A41
Crawford,Lincoln - Arcadia,Kansas House of Representatives 2,"Collins, Kenneth",Republican,53,000A41
Crawford,Osage - McCune,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,56,000A51
Crawford,Osage - McCune,Kansas House of Representatives 2,"Collins, Kenneth",Republican,164,000A51
Crawford,Cherokee - Sheridan,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,63,000A62
Crawford,Cherokee - Sheridan,Kansas House of Representatives 2,"Collins, Kenneth",Republican,116,000A62
Crawford,Walnut - Helper,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,16,000A82
Crawford,Walnut - Helper,Kansas House of Representatives 2,"Collins, Kenneth",Republican,22,000A82
Crawford,Walnut Township,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,6,000A83
Crawford,Walnut Township,Kansas House of Representatives 2,"Collins, Kenneth",Republican,19,000A83
Crawford,Franklin,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,89,700100
Crawford,Franklin,Kansas House of Representatives 2,"Collins, Kenneth",Republican,138,700100
Crawford,Baker Enclave,Kansas House of Representatives 3,"Murnan, Monica",Democratic,0,900010
Crawford,Baker Enclave,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,0,900010
Crawford,Parkview Enclave,Kansas House of Representatives 2,"Grant, Lynn D.",Democratic,0,900020
Crawford,Parkview Enclave,Kansas House of Representatives 2,"Collins, Kenneth",Republican,0,900020
Crawford,Pittsburg Ward 2 Precinct 5 Exclave A,Kansas House of Representatives 3,"Murnan, Monica",Democratic,0,900030
Crawford,Pittsburg Ward 2 Precinct 5 Exclave A,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,0,900030
Crawford,Pittsburg Ward 2 Precinct 5 Exclave B,Kansas House of Representatives 3,"Murnan, Monica",Democratic,0,900040
Crawford,Pittsburg Ward 2 Precinct 5 Exclave B,Kansas House of Representatives 3,"Smith, Charles (Chuck)",Republican,0,900040
Decatur,Allison Township,Kansas House of Representatives 120,"Smith, Adam",Republican,18,000010
Decatur,Altory Township,Kansas House of Representatives 120,"Smith, Adam",Republican,11,000020
Decatur,Bassettville Township,Kansas House of Representatives 120,"Smith, Adam",Republican,15,000030
Decatur,Beaver Township,Kansas House of Representatives 120,"Smith, Adam",Republican,33,000040
Decatur,Center Township,Kansas House of Representatives 120,"Smith, Adam",Republican,35,000050
Decatur,Cook Township,Kansas House of Representatives 120,"Smith, Adam",Republican,16,000060
Decatur,Custer Township,Kansas House of Representatives 120,"Smith, Adam",Republican,18,000070
Decatur,Dresden Township,Kansas House of Representatives 120,"Smith, Adam",Republican,50,000080
Decatur,Finley Township,Kansas House of Representatives 120,"Smith, Adam",Republican,19,000090
Decatur,Garfield Township,Kansas House of Representatives 120,"Smith, Adam",Republican,22,000100
Decatur,Grant Township,Kansas House of Representatives 120,"Smith, Adam",Republican,4,000110
Decatur,Harlan Township,Kansas House of Representatives 120,"Smith, Adam",Republican,11,000120
Decatur,Jennings Township,Kansas House of Representatives 120,"Smith, Adam",Republican,60,000130
Decatur,Liberty Township,Kansas House of Representatives 120,"Smith, Adam",Republican,34,000140
Decatur,Lincoln Township,Kansas House of Representatives 120,"Smith, Adam",Republican,81,000150
Decatur,Logan Township,Kansas House of Representatives 120,"Smith, Adam",Republican,21,000160
Decatur,Lyon Township,Kansas House of Representatives 120,"Smith, Adam",Republican,7,000170
Decatur,Oberlin City Precinct 1,Kansas House of Representatives 120,"Smith, Adam",Republican,333,000180
Decatur,Oberlin City Precinct 2,Kansas House of Representatives 120,"Smith, Adam",Republican,420,00019A
Decatur,Oberlin City Precinct 2 Exclave,Kansas House of Representatives 120,"Smith, Adam",Republican,0,00019B
Decatur,Oberlin Township,Kansas House of Representatives 120,"Smith, Adam",Republican,40,000200
Decatur,Olive Township,Kansas House of Representatives 120,"Smith, Adam",Republican,28,000210
Decatur,Pleasant Valley Township,Kansas House of Representatives 120,"Smith, Adam",Republican,16,000220
Decatur,Prairie Dog Township,Kansas House of Representatives 120,"Smith, Adam",Republican,24,000230
Decatur,Roosevelt Township,Kansas House of Representatives 120,"Smith, Adam",Republican,10,000240
Decatur,Sappa Township,Kansas House of Representatives 120,"Smith, Adam",Republican,20,000250
Decatur,Sherman Township,Kansas House of Representatives 120,"Smith, Adam",Republican,12,000260
Decatur,Summit Township,Kansas House of Representatives 120,"Smith, Adam",Republican,17,000270
Dickinson,Abilene Ward 1,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,147,000010
Dickinson,Abilene Ward 1,Kansas House of Representatives 70,"Barker, John E",Republican,298,000010
Dickinson,Abilene Ward 2,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,192,00002A
Dickinson,Abilene Ward 2,Kansas House of Representatives 70,"Barker, John E",Republican,562,00002A
Dickinson,Abilene Ward 2 Exclave A,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,0,00002B
Dickinson,Abilene Ward 2 Exclave A,Kansas House of Representatives 70,"Barker, John E",Republican,0,00002B
Dickinson,Abilene Ward 3,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,108,000030
Dickinson,Abilene Ward 3,Kansas House of Representatives 70,"Barker, John E",Republican,333,000030
Dickinson,Abilene Ward 4 Precinct 1,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,224,000040
Dickinson,Abilene Ward 4 Precinct 1,Kansas House of Representatives 70,"Barker, John E",Republican,414,000040
Dickinson,Abilene Ward 4 Precinct 2,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,204,000050
Dickinson,Abilene Ward 4 Precinct 2,Kansas House of Representatives 70,"Barker, John E",Republican,566,000050
Dickinson,Banner Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,12,000060
Dickinson,Banner Township,Kansas House of Representatives 70,"Barker, John E",Republican,50,000060
Dickinson,Buckeye Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,43,000070
Dickinson,Buckeye Township,Kansas House of Representatives 70,"Barker, John E",Republican,215,000070
Dickinson,Center Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,80,000080
Dickinson,Center Township,Kansas House of Representatives 70,"Barker, John E",Republican,422,000080
Dickinson,Cheever Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,8,000090
Dickinson,Cheever Township,Kansas House of Representatives 70,"Barker, John E",Republican,75,000090
Dickinson,Flora Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,28,000100
Dickinson,Flora Township,Kansas House of Representatives 70,"Barker, John E",Republican,65,000100
Dickinson,Fragrant Hill Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,27,000110
Dickinson,Fragrant Hill Township,Kansas House of Representatives 70,"Barker, John E",Republican,121,000110
Dickinson,Garfield Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,27,000120
Dickinson,Garfield Township,Kansas House of Representatives 70,"Barker, John E",Republican,92,000120
Dickinson,Grant Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,114,000130
Dickinson,Grant Township,Kansas House of Representatives 70,"Barker, John E",Republican,410,000130
Dickinson,Hayes Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,14,000140
Dickinson,Hayes Township,Kansas House of Representatives 70,"Barker, John E",Republican,131,000140
Dickinson,Herington Ward 1,Kansas House of Representatives 68,"Dawson, Scott T.",Democratic,84,000150
Dickinson,Herington Ward 1,Kansas House of Representatives 68,"Baker, Dave",Republican,232,000150
Dickinson,Herington Ward 2,Kansas House of Representatives 68,"Dawson, Scott T.",Democratic,76,000160
Dickinson,Herington Ward 2,Kansas House of Representatives 68,"Baker, Dave",Republican,245,000160
Dickinson,Herington Ward 4,Kansas House of Representatives 68,"Dawson, Scott T.",Democratic,55,000170
Dickinson,Herington Ward 4,Kansas House of Representatives 68,"Baker, Dave",Republican,173,000170
Dickinson,Holland Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,9,000180
Dickinson,Holland Township,Kansas House of Representatives 70,"Barker, John E",Republican,53,000180
Dickinson,Hope Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,55,000190
Dickinson,Hope Township,Kansas House of Representatives 70,"Barker, John E",Republican,173,000190
Dickinson,Jefferson Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,20,000200
Dickinson,Jefferson Township,Kansas House of Representatives 70,"Barker, John E",Republican,107,000200
Dickinson,Liberty Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,45,000210
Dickinson,Liberty Township,Kansas House of Representatives 70,"Barker, John E",Republican,121,000210
Dickinson,Lincoln Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,186,000220
Dickinson,Lincoln Township,Kansas House of Representatives 70,"Barker, John E",Republican,607,000220
Dickinson,Logan Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,23,000230
Dickinson,Logan Township,Kansas House of Representatives 70,"Barker, John E",Republican,83,000230
Dickinson,Newbern Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,50,000250
Dickinson,Newbern Township,Kansas House of Representatives 70,"Barker, John E",Republican,192,000250
Dickinson,Noble Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,209,000260
Dickinson,Noble Township,Kansas House of Representatives 70,"Barker, John E",Republican,584,000260
Dickinson,Ridge Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,13,000270
Dickinson,Ridge Township,Kansas House of Representatives 70,"Barker, John E",Republican,66,000270
Dickinson,Rinehart Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,20,000280
Dickinson,Rinehart Township,Kansas House of Representatives 70,"Barker, John E",Republican,118,000280
Dickinson,Sherman Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,17,000290
Dickinson,Sherman Township,Kansas House of Representatives 70,"Barker, John E",Republican,79,000290
Dickinson,Union Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,17,000300
Dickinson,Union Township,Kansas House of Representatives 70,"Barker, John E",Republican,76,000300
Dickinson,Wheatland Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,10,000310
Dickinson,Wheatland Township,Kansas House of Representatives 70,"Barker, John E",Republican,69,000310
Dickinson,Willowdale Township,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,26,000320
Dickinson,Willowdale Township,Kansas House of Representatives 70,"Barker, John E",Republican,148,000320
Dickinson,Lyon Township H68,Kansas House of Representatives 68,"Dawson, Scott T.",Democratic,11,120020
Dickinson,Lyon Township H68,Kansas House of Representatives 68,"Baker, Dave",Republican,31,120020
Dickinson,Lyon Township H68 A,Kansas House of Representatives 68,"Dawson, Scott T.",Democratic,2,12002A
Dickinson,Lyon Township H68 A,Kansas House of Representatives 68,"Baker, Dave",Republican,4,12002A
Dickinson,Lyon Township H70,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,16,120030
Dickinson,Lyon Township H70,Kansas House of Representatives 70,"Barker, John E",Republican,74,120030
Dickinson,Abilene Ward 1 Exclave A,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,0,900010
Dickinson,Abilene Ward 1 Exclave A,Kansas House of Representatives 70,"Barker, John E",Republican,0,900010
Dickinson,Abilene Ward 2 Exclave B,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,0,900020
Dickinson,Abilene Ward 2 Exclave B,Kansas House of Representatives 70,"Barker, John E",Republican,0,900020
Dickinson,Grant Township Enclave,Kansas House of Representatives 70,"Schwartz, Jo",Democratic,0,900030
Dickinson,Grant Township Enclave,Kansas House of Representatives 70,"Barker, John E",Republican,0,900030
Doniphan,Bendena Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,153,000010
Doniphan,Blair Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,99,000020
Doniphan,Burr Oak Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,78,000030
Doniphan,Denton Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,164,000040
Doniphan,Elwood Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,336,000050
Doniphan,Highland Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,460,000060
Doniphan,Leona Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,40,000070
Doniphan,Marion Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,127,000080
Doniphan,Severance Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,115,000090
Doniphan,Troy Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,798,000100
Doniphan,Wathena Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,704,000110
Doniphan,Wayne Township,Kansas House of Representatives 63,"Eplee, John R.",Republican,98,000120
