County,Precinct,Race,Candidate,Party,Votes,VTD
Barber,Medicine Lodge Precinct 5,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,31,000150
Barber,Medicine Lodge Precinct 5,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000150
Barber,Mingona Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,4,000160
Barber,Mingona Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,49,000160
Barber,Mingona Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000160
Barber,Moore Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000170
Barber,Moore Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,21,000170
Barber,Moore Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000170
Barber,Nippawalla Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,000180
Barber,Nippawalla Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,20,000180
Barber,Nippawalla Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000180
Barber,Sun City Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,000210
Barber,Sun City Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,31,000210
Barber,Sun City Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000210
Barber,Turkey Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000220
Barber,Turkey Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,8,000220
Barber,Turkey Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000220
Barber,Valley Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,4,000230
Barber,Valley Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,76,000230
Barber,Valley Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000230
Barber,Sharon Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,14,130010
Barber,Sharon Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,166,130010
Barber,Sharon Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,130010
Barton,Albion Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,3,000010
Barton,Albion Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,23,000010
Barton,Albion Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000010
Barton,Beaver Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000020
Barton,Beaver Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,41,000020
Barton,Beaver Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000020
Barton,Buffalo Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,27,000030
Barton,Buffalo Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,207,000030
Barton,Buffalo Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000030
Barton,Cheyenne Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,18,000040
Barton,Cheyenne Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,92,000040
Barton,Cheyenne Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000040
Barton,Clarence Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,000050
Barton,Clarence Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,62,000050
Barton,Clarence Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000050
Barton,Cleveland Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000060
Barton,Cleveland Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,24,000060
Barton,Cleveland Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000060
Barton,Comanche Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,24,000070
Barton,Comanche Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,204,000070
Barton,Comanche Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000070
Barton,Eureka Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,1,000080
Barton,Eureka Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,52,000080
Barton,Eureka Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000080
Barton,Fairview Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,14,000090
Barton,Fairview Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,31,000090
Barton,Fairview Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000090
Barton,Grant Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000100
Barton,Grant Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,24,000100
Barton,Grant Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000100
Barton,Great Bend City Ward 1 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,127,00011A
Barton,Great Bend City Ward 1 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,212,00011A
Barton,Great Bend City Ward 1 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,00011A
Barton,Great Bend City Ward 1 Precinct 1 Courthouse,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00011B
Barton,Great Bend City Ward 1 Precinct 1 Courthouse,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00011B
Barton,Great Bend City Ward 1 Precinct 1 Courthouse,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00011B
Barton,Great Bend City Ward 1 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,130,000120
Barton,Great Bend City Ward 1 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,383,000120
Barton,Great Bend City Ward 1 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000120
Barton,Great Bend City Ward 1 Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,104,000130
Barton,Great Bend City Ward 1 Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,302,000130
Barton,Great Bend City Ward 1 Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000130
Barton,Great Bend City Ward 2 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,154,000140
Barton,Great Bend City Ward 2 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,483,000140
Barton,Great Bend City Ward 2 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,12,000140
Barton,Great Bend City Ward 2 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,166,000150
Barton,Great Bend City Ward 2 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,463,000150
Barton,Great Bend City Ward 2 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000150
Barton,Great Bend City Ward 2 Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,138,000160
Barton,Great Bend City Ward 2 Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,628,000160
Barton,Great Bend City Ward 2 Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000160
Barton,Great Bend City Ward 3 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,123,000170
Barton,Great Bend City Ward 3 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,361,000170
Barton,Great Bend City Ward 3 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000170
Barton,Great Bend City Ward 3 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,149,000180
Barton,Great Bend City Ward 3 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,369,000180
Barton,Great Bend City Ward 3 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,000180
Barton,Great Bend City Ward 3 Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,138,00019A
Barton,Great Bend City Ward 3 Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,443,00019A
Barton,Great Bend City Ward 3 Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,00019A
Barton,Great Bend City Ward 3 Precinct 3 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00019B
Barton,Great Bend City Ward 3 Precinct 3 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00019B
Barton,Great Bend City Ward 3 Precinct 3 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00019B
Barton,Great Bend City Ward 4 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,98,000200
Barton,Great Bend City Ward 4 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,208,000200
Barton,Great Bend City Ward 4 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000200
Barton,Great Bend City Ward 4 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,96,000210
Barton,Great Bend City Ward 4 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,131,000210
Barton,Great Bend City Ward 4 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000210
Barton,Great Bend City Ward 4 Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,41,00022A
Barton,Great Bend City Ward 4 Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,60,00022A
Barton,Great Bend City Ward 4 Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,00022A
Barton,Great Bend City Ward 4 Precinct 3 Exclave A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022B
Barton,Great Bend City Ward 4 Precinct 3 Exclave A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022B
Barton,Great Bend City Ward 4 Precinct 3 Exclave A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022B
Barton,Great Bend City Ward 4 Precinct 3 Exclave B,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022C
Barton,Great Bend City Ward 4 Precinct 3 Exclave B,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022C
Barton,Great Bend City Ward 4 Precinct 3 Exclave B,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022C
Barton,Great Bend City Ward 4 Precinct 3 Exclave C,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022D
Barton,Great Bend City Ward 4 Precinct 3 Exclave C,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022D
Barton,Great Bend City Ward 4 Precinct 3 Exclave C,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022D
Barton,Great Bend City Ward 4 Precinct 3 Exclave D1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022E
Barton,Great Bend City Ward 4 Precinct 3 Exclave D1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022E
Barton,Great Bend City Ward 4 Precinct 3 Exclave D1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022E
Barton,Great Bend City Ward 4 Precinct 3 Exclave D2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022F
Barton,Great Bend City Ward 4 Precinct 3 Exclave D2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022F
Barton,Great Bend City Ward 4 Precinct 3 Exclave D2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022F
Barton,Great Bend Township Part A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,90,00023A
Barton,Great Bend Township Part A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,514,00023A
Barton,Great Bend Township Part A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,11,00023A
Barton,Great Bend Township Part B,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,00023B
Barton,Great Bend Township Part B,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,94,00023B
Barton,Great Bend Township Part B,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,00023B
Barton,Great Bend Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00023C
Barton,Great Bend Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00023C
Barton,Great Bend Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00023C
Barton,Hoisington Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,63,000240
Barton,Hoisington Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,222,000240
Barton,Hoisington Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000240
Barton,Hoisington Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,62,000250
Barton,Hoisington Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,266,000250
Barton,Hoisington Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000250
Barton,Hoisington Ward 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,56,000260
Barton,Hoisington Ward 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,221,000260
Barton,Hoisington Ward 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000260
Barton,Hoisington Ward 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,48,00027A
Barton,Hoisington Ward 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,211,00027A
Barton,Hoisington Ward 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,00027A
Barton,Hoisington Ward 4 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00027B
Barton,Hoisington Ward 4 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00027B
Barton,Hoisington Ward 4 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00027B
