Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Lawrence 36","Co Clerk","Jamie Shew","621","64.76%"
"Lawrence 36","CO Treas","Adam T. Rains","606","64.76%"
"Lawrence 36","CO Reg of Deeds","Kent Brown","607","64.76%"
"Lawrence 36","CO Sheriff","Jay Armbrister","605","64.76%"
"Lawrence 36","Sarah E. Warner","YES","448","64.76%"
"Lawrence 36","Sarah E. Warner","NO","137","64.76%"
"Lawrence 36","David E. Bruns","YES","360","64.76%"
"Lawrence 36","David E. Bruns","NO","220","64.76%"
"Lawrence 36","G. Gordon Atcheson","YES","398","64.76%"
"Lawrence 36","G. Gordon Atcheson","NO","166","64.76%"
"Lawrence 36","Karen Arnold-Burger","YES","427","64.76%"
"Lawrence 36","Karen Arnold-Burger","NO","144","64.76%"
"Lawrence 36","Rachel Pickering","YES","430","64.76%"
"Lawrence 36","Rachel Pickering","NO","140","64.76%"
"Lawrence 36","Angela D. Coble","YES","434","64.76%"
"Lawrence 36","Angela D. Coble","NO","131","64.76%"
"Lawrence 36","Kathryn Gardner","YES","374","64.76%"
"Lawrence 36","Kathryn Gardner","NO","198","64.76%"
"Lawrence 36","Catherine C. Theisen","YES","453","64.76%"
"Lawrence 36","Catherine C. Theisen","NO","129","64.76%"
"Lawrence 36","James R. McCabria","YES","403","64.76%"
"Lawrence 36","James R. McCabria","NO","186","64.76%"
"Lawrence 36","Mark Simpson","YES","436","64.76%"
"Lawrence 36","Mark Simpson","NO","143","64.76%"
"Lawrence 36","Carl Folsom III","YES","437","64.76%"
"Lawrence 36","Carl Folsom III","NO","143","64.76%"
"Lawrence 36","City of Lawrence Question 1","NO","355","64.76%"
"Lawrence 36","City of Lawrence Question 1","YES","341","64.76%"
"Lawrence 36","City of Lawrence Question 2","YES","418","64.76%"
"Lawrence 36","City of Lawrence Question 2","NO","317","64.76%"
"Lawrence 37","United States President/Vice President","Harris / Walz","621","69.46%"
"Lawrence 37","United States President/Vice President","Trump / Vance","259","69.46%"
"Lawrence 37","United States President/Vice President","Kennedy / Shanahan","6","69.46%"
"Lawrence 37","United States President/Vice President","Oliver / ter Maat","4","69.46%"
"Lawrence 37","US House 1","Paul Buskirk","611","69.46%"
"Lawrence 37","US House 1","Tracey Mann","255","69.46%"
"Lawrence 37","State Sen 2","Marci Francisco","618","69.46%"
"Lawrence 37","State Sen 2","David G. Miller","248","69.46%"
"Lawrence 37","State Rep 10","Suzanne Wikle","661","69.46%"
"Lawrence 37","SBOE Dist 6","Beryl Ann New","597","69.46%"
"Lawrence 37","SBOE Dist 6","Bruce Schultz","240","69.46%"
"Lawrence 37","District Attorney","Dakota Loomis","583","69.46%"
"Lawrence 37","District Attorney","Mike Warner","262","69.46%"
"Lawrence 37","County Commision Dist 4","Gene Dorsey","530","69.46%"
"Lawrence 37","County Commision Dist 4","Timothy Bruce","227","69.46%"
"Lawrence 37","County Commision Dist 4","Steven Jacob","76","69.46%"
"Lawrence 37","Co Clerk","Jamie Shew","664","69.46%"
"Lawrence 37","CO Treas","Adam T. Rains","650","69.46%"
"Lawrence 37","CO Reg of Deeds","Kent Brown","646","69.46%"
"Lawrence 37","CO Sheriff","Jay Armbrister","657","69.46%"
"Lawrence 37","Sarah E. Warner","YES","496","69.46%"
"Lawrence 37","Sarah E. Warner","NO","160","69.46%"
"Lawrence 37","David E. Bruns","YES","408","69.46%"
"Lawrence 37","David E. Bruns","NO","244","69.46%"
"Lawrence 37","G. Gordon Atcheson","YES","438","69.46%"
"Lawrence 37","G. Gordon Atcheson","NO","197","69.46%"
"Lawrence 37","Karen Arnold-Burger","YES","456","69.46%"
"Lawrence 37","Karen Arnold-Burger","NO","181","69.46%"
"Lawrence 37","Rachel Pickering","YES","457","69.46%"
"Lawrence 37","Rachel Pickering","NO","171","69.46%"
"Lawrence 37","Angela D. Coble","YES","462","69.46%"
"Lawrence 37","Angela D. Coble","NO","164","69.46%"
"Lawrence 37","Kathryn Gardner","YES","395","69.46%"
"Lawrence 37","Kathryn Gardner","NO","241","69.46%"
"Lawrence 37","Catherine C. Theisen","YES","489","69.46%"
"Lawrence 37","Catherine C. Theisen","NO","148","69.46%"
"Lawrence 37","James R. McCabria","YES","430","69.46%"
"Lawrence 37","James R. McCabria","NO","207","69.46%"
"Lawrence 37","Mark Simpson","YES","470","69.46%"
"Lawrence 37","Mark Simpson","NO","167","69.46%"
"Lawrence 37","Carl Folsom III","YES","467","69.46%"
"Lawrence 37","Carl Folsom III","NO","166","69.46%"
"Lawrence 37","City of Lawrence Question 1","NO","407","69.46%"
"Lawrence 37","City of Lawrence Question 1","YES","379","69.46%"
"Lawrence 37","City of Lawrence Question 2","YES","427","69.46%"
"Lawrence 37","City of Lawrence Question 2","NO","413","69.46%"
"Lawrence 38 H10 (38.1)","United States President/Vice President","Harris / Walz","877","73.74%"
"Lawrence 38 H10 (38.1)","United States President/Vice President","Trump / Vance","331","73.74%"
"Lawrence 38 H10 (38.1)","United States President/Vice President","Kennedy / Shanahan","12","73.74%"
"Lawrence 38 H10 (38.1)","United States President/Vice President","Oliver / ter Maat","8","73.74%"
"Lawrence 38 H10 (38.1)","US House 1","Paul Buskirk","861","73.74%"
"Lawrence 38 H10 (38.1)","US House 1","Tracey Mann","333","73.74%"
"Lawrence 38 H10 (38.1)","State Sen 2","Marci Francisco","845","73.74%"
"Lawrence 38 H10 (38.1)","State Sen 2","David G. Miller","347","73.74%"
"Lawrence 38 H10 (38.1)","State Rep 10","Suzanne Wikle","955","73.74%"
"Lawrence 38 H10 (38.1)","SBOE Dist 6","Beryl Ann New","814","73.74%"
"Lawrence 38 H10 (38.1)","SBOE Dist 6","Bruce Schultz","349","73.74%"
"Lawrence 38 H10 (38.1)","District Attorney","Dakota Loomis","799","73.74%"
"Lawrence 38 H10 (38.1)","District Attorney","Mike Warner","385","73.74%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Gene Dorsey","758","73.74%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Timothy Bruce","324","73.74%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Steven Jacob","74","73.74%"
"Lawrence 38 H10 (38.1)","Co Clerk","Jamie Shew","965","73.74%"
"Lawrence 38 H10 (38.1)","CO Treas","Adam T. Rains","946","73.74%"
"Lawrence 38 H10 (38.1)","CO Reg of Deeds","Kent Brown","939","73.74%"
"Lawrence 38 H10 (38.1)","CO Sheriff","Jay Armbrister","934","73.74%"
"Lawrence 38 H10 (38.1)","Sarah E. Warner","YES","695","73.74%"
"Lawrence 38 H10 (38.1)","Sarah E. Warner","NO","193","73.74%"
"Lawrence 38 H10 (38.1)","David E. Bruns","YES","606","73.74%"
"Lawrence 38 H10 (38.1)","David E. Bruns","NO","285","73.74%"
"Lawrence 38 H10 (38.1)","G. Gordon Atcheson","YES","629","73.74%"
"Lawrence 38 H10 (38.1)","G. Gordon Atcheson","NO","244","73.74%"
"Lawrence 38 H10 (38.1)","Karen Arnold-Burger","YES","653","73.74%"
"Lawrence 38 H10 (38.1)","Karen Arnold-Burger","NO","218","73.74%"
"Lawrence 38 H10 (38.1)","Rachel Pickering","YES","660","73.74%"
"Lawrence 38 H10 (38.1)","Rachel Pickering","NO","211","73.74%"
"Lawrence 38 H10 (38.1)","Angela D. Coble","YES","664","73.74%"
"Lawrence 38 H10 (38.1)","Angela D. Coble","NO","210","73.74%"
"Lawrence 38 H10 (38.1)","Kathryn Gardner","YES","582","73.74%"
"Lawrence 38 H10 (38.1)","Kathryn Gardner","NO","286","73.74%"
"Lawrence 38 H10 (38.1)","Catherine C. Theisen","YES","676","73.74%"
"Lawrence 38 H10 (38.1)","Catherine C. Theisen","NO","198","73.74%"
"Lawrence 38 H10 (38.1)","James R. McCabria","YES","641","73.74%"
"Lawrence 38 H10 (38.1)","James R. McCabria","NO","246","73.74%"
"Lawrence 38 H10 (38.1)","Mark Simpson","YES","665","73.74%"
"Lawrence 38 H10 (38.1)","Mark Simpson","NO","207","73.74%"
"Lawrence 38 H10 (38.1)","Carl Folsom III","YES","662","73.74%"
"Lawrence 38 H10 (38.1)","Carl Folsom III","NO","210","73.74%"
"Lawrence 38 H10 (38.1)","City of Lawrence Question 1","YES","562","73.74%"
"Lawrence 38 H10 (38.1)","City of Lawrence Question 1","NO","546","73.74%"
"Lawrence 38 H10 (38.1)","City of Lawrence Question 2","NO","649","73.74%"
"Lawrence 38 H10 (38.1)","City of Lawrence Question 2","YES","520","73.74%"
"Lawrence 38 H42 (38B.2)","United States President/Vice President","Harris / Walz","169","72.40%"
"Lawrence 38 H42 (38B.2)","United States President/Vice President","Trump / Vance","81","72.40%"
"Lawrence 38 H42 (38B.2)","United States President/Vice President","Oliver / ter Maat","6","72.40%"
"Lawrence 38 H42 (38B.2)","United States President/Vice President","Kennedy / Shanahan","2","72.40%"
"Lawrence 38 H42 (38B.2)","US House 1","Paul Buskirk","178","72.40%"
"Lawrence 38 H42 (38B.2)","US House 1","Tracey Mann","77","72.40%"
"Lawrence 38 H42 (38B.2)","State Sen 2","Marci Francisco","171","72.40%"
"Lawrence 38 H42 (38B.2)","State Sen 2","David G. Miller","84","72.40%"
"Lawrence 38 H42 (38B.2)","State Rep 42","Eddy Martinez","168","72.40%"
"Lawrence 38 H42 (38B.2)","State Rep 42","Lance W. Neelly","82","72.40%"
"Lawrence 38 H42 (38B.2)","SBOE Dist 6","Beryl Ann New","165","72.40%"
"Lawrence 38 H42 (38B.2)","SBOE Dist 6","Bruce Schultz","87","72.40%"
"Lawrence 38 H42 (38B.2)","District Attorney","Dakota Loomis","151","72.40%"
"Lawrence 38 H42 (38B.2)","District Attorney","Mike Warner","97","72.40%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Gene Dorsey","138","72.40%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Timothy Bruce","77","72.40%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Steven Jacob","33","72.40%"
"Lawrence 38 H42 (38B.2)","Co Clerk","Jamie Shew","205","72.40%"
"Lawrence 38 H42 (38B.2)","CO Treas","Adam T. Rains","201","72.40%"
"Lawrence 38 H42 (38B.2)","CO Reg of Deeds","Kent Brown","202","72.40%"
"Lawrence 38 H42 (38B.2)","CO Sheriff","Jay Armbrister","205","72.40%"
"Lawrence 38 H42 (38B.2)","Sarah E. Warner","YES","153","72.40%"
"Lawrence 38 H42 (38B.2)","Sarah E. Warner","NO","46","72.40%"
"Lawrence 38 H42 (38B.2)","David E. Bruns","YES","124","72.40%"
"Lawrence 38 H42 (38B.2)","David E. Bruns","NO","77","72.40%"
"Lawrence 38 H42 (38B.2)","G. Gordon Atcheson","YES","131","72.40%"
"Lawrence 38 H42 (38B.2)","G. Gordon Atcheson","NO","65","72.40%"
"Lawrence 38 H42 (38B.2)","Karen Arnold-Burger","YES","139","72.40%"
"Lawrence 38 H42 (38B.2)","Karen Arnold-Burger","NO","56","72.40%"
"Lawrence 38 H42 (38B.2)","Rachel Pickering","YES","144","72.40%"
"Lawrence 38 H42 (38B.2)","Rachel Pickering","NO","52","72.40%"
"Lawrence 38 H42 (38B.2)","Angela D. Coble","YES","145","72.40%"
"Lawrence 38 H42 (38B.2)","Angela D. Coble","NO","48","72.40%"
"Lawrence 38 H42 (38B.2)","Kathryn Gardner","YES","122","72.40%"
"Lawrence 38 H42 (38B.2)","Kathryn Gardner","NO","76","72.40%"
"Lawrence 38 H42 (38B.2)","Catherine C. Theisen","YES","157","72.40%"
"Lawrence 38 H42 (38B.2)","Catherine C. Theisen","NO","43","72.40%"
"Lawrence 38 H42 (38B.2)","James R. McCabria","YES","133","72.40%"
"Lawrence 38 H42 (38B.2)","James R. McCabria","NO","65","72.40%"
"Lawrence 38 H42 (38B.2)","Mark Simpson","YES","152","72.40%"
"Lawrence 38 H42 (38B.2)","Mark Simpson","NO","46","72.40%"
"Lawrence 38 H42 (38B.2)","Carl Folsom III","YES","150","72.40%"
"Lawrence 38 H42 (38B.2)","Carl Folsom III","NO","48","72.40%"
"Lawrence 38 H42 (38B.2)","City of Lawrence Question 1","NO","122","72.40%"
"Lawrence 38 H42 (38B.2)","City of Lawrence Question 1","YES","108","72.40%"
"Lawrence 38 H42 (38B.2)","City of Lawrence Question 2","NO","128","72.40%"
"Lawrence 38 H42 (38B.2)","City of Lawrence Question 2","YES","121","72.40%"
"Lawrence 39","United States President/Vice President","Harris / Walz","637","64.35%"
"Lawrence 39","United States President/Vice President","Trump / Vance","57","64.35%"
"Lawrence 39","United States President/Vice President","Kennedy / Shanahan","4","64.35%"
"Lawrence 39","United States President/Vice President","Oliver / ter Maat","3","64.35%"
"Lawrence 39","US House 1","Paul Buskirk","647","64.35%"
"Lawrence 39","US House 1","Tracey Mann","60","64.35%"
"Lawrence 39","State Sen 2","Marci Francisco","645","64.35%"
"Lawrence 39","State Sen 2","David G. Miller","54","64.35%"
"Lawrence 39","State Rep 46","Brooklynne Mosley","644","64.35%"
"Lawrence 39","SBOE Dist 6","Beryl Ann New","629","64.35%"
"Lawrence 39","SBOE Dist 6","Bruce Schultz","63","64.35%"
"Lawrence 39","District Attorney","Dakota Loomis","597","64.35%"
"Lawrence 39","District Attorney","Mike Warner","94","64.35%"
"Lawrence 39","County Commissioner Dist 2","Shannon Reid","530","64.35%"
"Lawrence 39","County Commissioner Dist 2","Brad Chun","154","64.35%"
"Lawrence 39","Co Clerk","Jamie Shew","632","64.35%"
"Lawrence 39","CO Treas","Adam T. Rains","620","64.35%"
"Lawrence 39","CO Reg of Deeds","Kent Brown","617","64.35%"
"Lawrence 39","CO Sheriff","Jay Armbrister","603","64.35%"
"Lawrence 39","Sarah E. Warner","YES","447","64.35%"
"Lawrence 39","Sarah E. Warner","NO","87","64.35%"
"Lawrence 39","David E. Bruns","YES","350","64.35%"
"Lawrence 39","David E. Bruns","NO","177","64.35%"
"Lawrence 39","G. Gordon Atcheson","YES","399","64.35%"
"Lawrence 39","G. Gordon Atcheson","NO","114","64.35%"
"Lawrence 39","Karen Arnold-Burger","YES","435","64.35%"
"Lawrence 39","Karen Arnold-Burger","NO","78","64.35%"
"Lawrence 39","Rachel Pickering","YES","431","64.35%"
"Lawrence 39","Rachel Pickering","NO","87","64.35%"
"Lawrence 39","Angela D. Coble","YES","440","64.35%"
"Lawrence 39","Angela D. Coble","NO","75","64.35%"
"Lawrence 39","Kathryn Gardner","YES","362","64.35%"
"Lawrence 39","Kathryn Gardner","NO","156","64.35%"
"Lawrence 39","Catherine C. Theisen","YES","458","64.35%"
"Lawrence 39","Catherine C. Theisen","NO","63","64.35%"
"Lawrence 39","James R. McCabria","YES","400","64.35%"
"Lawrence 39","James R. McCabria","NO","131","64.35%"
"Lawrence 39","Mark Simpson","YES","446","64.35%"
"Lawrence 39","Mark Simpson","NO","80","64.35%"
"Lawrence 39","Carl Folsom III","YES","443","64.35%"
"Lawrence 39","Carl Folsom III","NO","77","64.35%"
"Lawrence 39","City of Lawrence Question 1","NO","354","64.35%"
"Lawrence 39","City of Lawrence Question 1","YES","283","64.35%"
"Lawrence 39","City of Lawrence Question 2","YES","468","64.35%"
"Lawrence 39","City of Lawrence Question 2","NO","217","64.35%"
"Lawrence 40","United States President/Vice President","Harris / Walz","650","70.83%"
"Lawrence 40","United States President/Vice President","Trump / Vance","53","70.83%"
"Lawrence 40","United States President/Vice President","Kennedy / Shanahan","8","70.83%"
"Lawrence 40","United States President/Vice President","Oliver / ter Maat","7","70.83%"
"Lawrence 40","US House 1","Paul Buskirk","649","70.83%"
"Lawrence 40","US House 1","Tracey Mann","58","70.83%"
"Lawrence 40","State Sen 2","Marci Francisco","650","70.83%"
"Lawrence 40","State Sen 2","David G. Miller","62","70.83%"
"Lawrence 40","State Rep 46","Brooklynne Mosley","656","70.83%"
"Lawrence 40","SBOE Dist 6","Beryl Ann New","641","70.83%"
"Lawrence 40","SBOE Dist 6","Bruce Schultz","57","70.83%"
"Lawrence 40","District Attorney","Dakota Loomis","634","70.83%"
"Lawrence 40","District Attorney","Mike Warner","82","70.83%"
"Lawrence 40","County Commissioner Dist 2","Shannon Reid","536","70.83%"
"Lawrence 40","County Commissioner Dist 2","Brad Chun","157","70.83%"
"Lawrence 40","Co Clerk","Jamie Shew","649","70.83%"
"Lawrence 40","CO Treas","Adam T. Rains","638","70.83%"
"Lawrence 40","CO Reg of Deeds","Kent Brown","635","70.83%"
"Lawrence 40","CO Sheriff","Jay Armbrister","621","70.83%"
"Lawrence 40","Sarah E. Warner","YES","435","70.83%"
"Lawrence 40","Sarah E. Warner","NO","111","70.83%"
"Lawrence 40","David E. Bruns","YES","341","70.83%"
"Lawrence 40","David E. Bruns","NO","192","70.83%"
"Lawrence 40","G. Gordon Atcheson","YES","405","70.83%"
"Lawrence 40","G. Gordon Atcheson","NO","124","70.83%"
"Lawrence 40","Karen Arnold-Burger","YES","437","70.83%"
"Lawrence 40","Karen Arnold-Burger","NO","93","70.83%"
"Lawrence 40","Rachel Pickering","YES","431","70.83%"
"Lawrence 40","Rachel Pickering","NO","97","70.83%"
"Lawrence 40","Angela D. Coble","YES","436","70.83%"
"Lawrence 40","Angela D. Coble","NO","91","70.83%"
"Lawrence 40","Kathryn Gardner","YES","353","70.83%"
"Lawrence 40","Kathryn Gardner","NO","176","70.83%"
"Lawrence 40","Catherine C. Theisen","YES","462","70.83%"
"Lawrence 40","Catherine C. Theisen","NO","74","70.83%"
"Lawrence 40","James R. McCabria","YES","380","70.83%"
"Lawrence 40","James R. McCabria","NO","153","70.83%"
"Lawrence 40","Mark Simpson","YES","450","70.83%"
"Lawrence 40","Mark Simpson","NO","88","70.83%"
"Lawrence 40","Carl Folsom III","YES","439","70.83%"
"Lawrence 40","Carl Folsom III","NO","90","70.83%"
"Lawrence 40","City of Lawrence Question 1","NO","377","70.83%"
"Lawrence 40","City of Lawrence Question 1","YES","265","70.83%"
"Lawrence 40","City of Lawrence Question 2","YES","466","70.83%"
"Lawrence 40","City of Lawrence Question 2","NO","217","70.83%"
"Lawrence 41 H46 (41.1)","United States President/Vice President","Harris / Walz","996","72.44%"
"Lawrence 41 H46 (41.1)","United States President/Vice President","Trump / Vance","250","72.44%"
"Lawrence 41 H46 (41.1)","United States President/Vice President","Kennedy / Shanahan","17","72.44%"
"Lawrence 41 H46 (41.1)","United States President/Vice President","Oliver / ter Maat","6","72.44%"
"Lawrence 41 H46 (41.1)","US House 1","Paul Buskirk","995","72.44%"
"Lawrence 41 H46 (41.1)","US House 1","Tracey Mann","258","72.44%"
"Lawrence 41 H46 (41.1)","State Sen 2","Marci Francisco","995","72.44%"
"Lawrence 41 H46 (41.1)","State Sen 2","David G. Miller","257","72.44%"
"Lawrence 41 H46 (41.1)","State Rep 46","Brooklynne Mosley","1048","72.44%"
"Lawrence 41 H46 (41.1)","SBOE Dist 6","Beryl Ann New","962","72.44%"
"Lawrence 41 H46 (41.1)","SBOE Dist 6","Bruce Schultz","251","72.44%"
"Lawrence 41 H46 (41.1)","District Attorney","Dakota Loomis","922","72.44%"
"Lawrence 41 H46 (41.1)","District Attorney","Mike Warner","324","72.44%"
"Lawrence 41 H46 (41.1)","County Commissioner Dist 2","Shannon Reid","727","72.44%"
"Lawrence 41 H46 (41.1)","County Commissioner Dist 2","Brad Chun","492","72.44%"
"Lawrence 41 H46 (41.1)","Co Clerk","Jamie Shew","1050","72.44%"
"Lawrence 41 H46 (41.1)","CO Treas","Adam T. Rains","1036","72.44%"
"Lawrence 41 H46 (41.1)","CO Reg of Deeds","Kent Brown","1027","72.44%"
"Lawrence 41 H46 (41.1)","CO Sheriff","Jay Armbrister","1018","72.44%"
"Lawrence 41 H46 (41.1)","Sarah E. Warner","YES","776","72.44%"
"Lawrence 41 H46 (41.1)","Sarah E. Warner","NO","241","72.44%"
"Lawrence 41 H46 (41.1)","David E. Bruns","YES","623","72.44%"
"Lawrence 41 H46 (41.1)","David E. Bruns","NO","376","72.44%"
"Lawrence 41 H46 (41.1)","G. Gordon Atcheson","YES","733","72.44%"
"Lawrence 41 H46 (41.1)","G. Gordon Atcheson","NO","254","72.44%"
"Lawrence 41 H46 (41.1)","Karen Arnold-Burger","YES","768","72.44%"
"Lawrence 41 H46 (41.1)","Karen Arnold-Burger","NO","212","72.44%"
"Lawrence 41 H46 (41.1)","Rachel Pickering","YES","781","72.44%"
"Lawrence 41 H46 (41.1)","Rachel Pickering","NO","209","72.44%"
"Lawrence 41 H46 (41.1)","Angela D. Coble","YES","778","72.44%"
"Lawrence 41 H46 (41.1)","Angela D. Coble","NO","202","72.44%"
"Lawrence 41 H46 (41.1)","Kathryn Gardner","YES","639","72.44%"
"Lawrence 41 H46 (41.1)","Kathryn Gardner","NO","345","72.44%"
"Lawrence 41 H46 (41.1)","Catherine C. Theisen","YES","793","72.44%"
"Lawrence 41 H46 (41.1)","Catherine C. Theisen","NO","194","72.44%"
"Lawrence 41 H46 (41.1)","James R. McCabria","YES","721","72.44%"
"Lawrence 41 H46 (41.1)","James R. McCabria","NO","274","72.44%"
"Lawrence 41 H46 (41.1)","Mark Simpson","YES","772","72.44%"
"Lawrence 41 H46 (41.1)","Mark Simpson","NO","221","72.44%"
"Lawrence 41 H46 (41.1)","Carl Folsom III","YES","774","72.44%"
"Lawrence 41 H46 (41.1)","Carl Folsom III","NO","217","72.44%"
"Lawrence 41 H46 (41.1)","City of Lawrence Question 1","NO","625","72.44%"
