Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Phil Hodson","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Michele Bennett","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Clenece Hills","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Francis Kelly","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Dennis Karney","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","George Hunsinger","3","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","John Bradley","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","Tamera Hagerman","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","Phil Hodson","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","Francis Kelly","0","75.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","Eugene George","3","75.00%"
"E Wakarusa 65 C2 S3 H42","USRep2","Nancy Boyda","2","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Matt Kleinmann","1","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Derek Schmidt","1","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Shawn Tiffany","1","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Chad Young","1","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Jeff Kahrs","0","18.18%"
"E Wakarusa 65 C2 S3 H42","USRep2","Michael A. Ogle","0","18.18%"
"E Wakarusa 65 C2 S3 H42","State Sen 3","Dena Sattler","2","18.18%"
"E Wakarusa 65 C2 S3 H42","State Sen 3","Rick Kloos","3","18.18%"
"E Wakarusa 65 C2 S3 H42","State Rep 42","Eddy Martinez","2","18.18%"
"E Wakarusa 65 C2 S3 H42","State Rep 42","Mike Stieben","2","18.18%"
"E Wakarusa 65 C2 S3 H42","State Rep 42","Lance W. Neelly","1","18.18%"
"E Wakarusa 65 C2 S3 H42","SBOE Dist 4","Kris Meyer","2","18.18%"
"E Wakarusa 65 C2 S3 H42","SBOE Dist 4","Nancy Moneymaker","1","18.18%"
"E Wakarusa 65 C2 S3 H42","SBOE Dist 4","Connie O'Brien","1","18.18%"
"E Wakarusa 65 C2 S3 H42","SBOE Dist 4","Gina Montalbano Zesiger","1","18.18%"
"E Wakarusa 65 C2 S3 H42","District Attorney","Dakota Loomis","2","18.18%"
"E Wakarusa 65 C2 S3 H42","District Attorney","Tonda Hill","0","18.18%"
"E Wakarusa 65 C2 S3 H42","District Attorney","Suzanne Valdez","0","18.18%"
"E Wakarusa 65 C2 S3 H42","District Attorney","Mike Warner","3","18.18%"
"E Wakarusa 65 C2 S3 H42","County Commission 5th Dist","Erica Anderson","2","18.18%"
"E Wakarusa 65 C2 S3 H42","County Commission 5th Dist","Nicholas Matthews","0","18.18%"
"E Wakarusa 65 C2 S3 H42","County Commission 5th Dist","Rich Lorenzo","3","18.18%"
"E Wakarusa 65 C2 S3 H42","Co Clerk","Jamie Shew","2","18.18%"
"E Wakarusa 65 C2 S3 H42","CO Treas","Adam T. Rains","2","18.18%"
"E Wakarusa 65 C2 S3 H42","CO Reg of Deeds","Kent Brown","2","18.18%"
"E Wakarusa 65 C2 S3 H42","CO Sheriff","Jay Armbrister","1","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Karen Lassman","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Carolee Messeraul","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Gerald Dwyer","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Rex Hagerman","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Todd Dwyer","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Phil Hodson","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Michele Bennett","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Clenece Hills","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Francis Kelly","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","Dennis Karney","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Trustee","George Hunsinger","2","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Treasurer","John Bradley","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Treasurer","Tamera Hagerman","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Treasurer","Phil Hodson","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Treasurer","Francis Kelly","0","18.18%"
"E Wakarusa 65 C2 S3 H42","Wakarusa Twp Treasurer","Eugene George","3","18.18%"
"Grant 55 H42 (55B.2)","US House 1","Paul Buskirk","4","12.82%"
"Grant 55 H42 (55B.2)","US House 1","Eric Bloom","4","12.82%"
"Grant 55 H42 (55B.2)","US House 1","Tracey Mann","2","12.82%"
"Grant 55 H42 (55B.2)","KS Sen 2","Marci Francisco","2","12.82%"
"Grant 55 H42 (55B.2)","KS Sen 2","Christina Haswood","2","12.82%"
"Grant 55 H42 (55B.2)","KS Sen 2","David G. Miller","3","12.82%"
"Grant 55 H42 (55B.2)","State Rep 42","Eddy Martinez","4","12.82%"
"Grant 55 H42 (55B.2)","State Rep 42","Mike Stieben","5","12.82%"
"Grant 55 H42 (55B.2)","State Rep 42","Lance W. Neelly","1","12.82%"
"Grant 55 H42 (55B.2)","SBOE Dist 6","Beryl Ann New","4","12.82%"
"Grant 55 H42 (55B.2)","SBOE Dist 6","Bruce Schultz","3","12.82%"
"Grant 55 H42 (55B.2)","District Attorney","Tonda Hill","2","12.82%"
"Grant 55 H42 (55B.2)","District Attorney","Dakota Loomis","2","12.82%"
"Grant 55 H42 (55B.2)","District Attorney","Suzanne Valdez","0","12.82%"
"Grant 55 H42 (55B.2)","District Attorney","Mike Warner","2","12.82%"
"Grant 55 H42 (55B.2)","County Commissioner 2nd","Lisa Larsen","4","12.82%"
"Grant 55 H42 (55B.2)","County Commissioner 2nd","Shannon Reid","0","12.82%"
"Grant 55 H42 (55B.2)","Co Clerk","Jamie Shew","4","12.82%"
"Grant 55 H42 (55B.2)","CO Treas","Adam T. Rains","4","12.82%"
"Grant 55 H42 (55B.2)","CO Reg of Deeds","Kent Brown","4","12.82%"
"Grant 55 H42 (55B.2)","CO Sheriff","Jay Armbrister","4","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Mark Robbins","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Paulette Schwerdt","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Carol Scmitt","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Nancy Thellman","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Doug Rendall","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Darrell Workman","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Michael Anthony Barrett","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Twp Trustee","Paulette M. Schwerdt","4","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Emily Blodgett-Panos","4","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Ashley D. Clark","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Bonnye Little","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Douglas Rendall","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Rachel Spotz","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Nyle Anderson","0","12.82%"
"Grant 55 H42 (55B.2)","Grant Township Treas","Emily Blodgett-Panos","0","12.82%"
"Grant 55 H42 (55B.2)","Precinct 55 H42 Committeeman","Scott Thellman","1","12.82%"
"Grant 55 H42 (55B.2)","Precinct 55 H42 Committeewoman","Nancy Thellman","1","12.82%"
"Grant 55 H45 (55.1, 55.2)","US House 1","Paul Buskirk","35","29.38%"
"Grant 55 H45 (55.1, 55.2)","US House 1","Eric Bloom","10","29.38%"
"Grant 55 H45 (55.1, 55.2)","US House 1","Tracey Mann","4","29.38%"
"Grant 55 H45 (55.1, 55.2)","KS Sen 2","Marci Francisco","29","29.38%"
"Grant 55 H45 (55.1, 55.2)","KS Sen 2","Christina Haswood","15","29.38%"
"Grant 55 H45 (55.1, 55.2)","KS Sen 2","David G. Miller","9","29.38%"
"Grant 55 H45 (55.1, 55.2)","State Rep 45","Mike Amyx","40","29.38%"
"Grant 55 H45 (55.1, 55.2)","SBOE Dist 6","Beryl Ann New","34","29.38%"
"Grant 55 H45 (55.1, 55.2)","SBOE Dist 6","Bruce Schultz","10","29.38%"
"Grant 55 H45 (55.1, 55.2)","District Attorney","Dakota Loomis","33","29.38%"
"Grant 55 H45 (55.1, 55.2)","District Attorney","Tonda Hill","11","29.38%"
"Grant 55 H45 (55.1, 55.2)","District Attorney","Suzanne Valdez","2","29.38%"
"Grant 55 H45 (55.1, 55.2)","District Attorney","Mike Warner","9","29.38%"
"Grant 55 H45 (55.1, 55.2)","County Commissioner 2nd","Lisa Larsen","26","29.38%"
"Grant 55 H45 (55.1, 55.2)","County Commissioner 2nd","Shannon Reid","19","29.38%"
"Grant 55 H45 (55.1, 55.2)","Co Clerk","Jamie Shew","37","29.38%"
"Grant 55 H45 (55.1, 55.2)","CO Treas","Adam T. Rains","35","29.38%"
"Grant 55 H45 (55.1, 55.2)","CO Reg of Deeds","Kent Brown","37","29.38%"
"Grant 55 H45 (55.1, 55.2)","CO Sheriff","Jay Armbrister","37","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Paulette Schwerdt","4","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Michael Anthony Barrett","2","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Mark Robbins","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Carol Scmitt","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Nancy Thellman","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Doug Rendall","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Darrell Workman","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Twp Trustee","Paulette M. Schwerdt","13","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Emily Blodgett-Panos","35","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Ashley D. Clark","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Bonnye Little","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Douglas Rendall","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Rachel Spotz","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Nyle Anderson","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Grant Township Treas","Emily Blodgett-Panos","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Precinct 55 H45 Committeeman","Anthony D. Ware","8","29.38%"
"Grant 55 H45 (55.1, 55.2)","Precinct 55 H45 Committeeman","Brian Lemon","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Precinct 55 H45 Committeeman","Anthony Warz","1","29.38%"
"Grant 55 H45 (55.1, 55.2)","Precinct 55 H45 Committeewoman","Carol Schmitt","33","29.38%"
"Grant 55 H45 (55.1, 55.2)","Precinct 55 H45 Committeewoman","Krystal Nitzel","1","29.38%"
"Kanwaka 56 C1 H45","US House 1","Paul Buskirk","6","12.90%"
"Kanwaka 56 C1 H45","US House 1","Tracey Mann","3","12.90%"
"Kanwaka 56 C1 H45","US House 1","Eric Bloom","2","12.90%"
"Kanwaka 56 C1 H45","State Sen 19","Patrick Schmidt","5","12.90%"
"Kanwaka 56 C1 H45","State Sen 19","ShaMecha King Simms","2","12.90%"
"Kanwaka 56 C1 H45","State Sen 19","Vic Miller","0","12.90%"
"Kanwaka 56 C1 H45","State Sen 19","Tyler Wible","3","12.90%"
"Kanwaka 56 C1 H45","State Sen 19","Cynthia Smith","2","12.90%"
"Kanwaka 56 C1 H45","State Rep 45","Mike Amyx","7","12.90%"
"Kanwaka 56 C1 H45","SBOE Dist 6","Beryl Ann New","6","12.90%"
"Kanwaka 56 C1 H45","SBOE Dist 6","Bruce Schultz","5","12.90%"
"Kanwaka 56 C1 H45","District Attorney","Dakota Loomis","5","12.90%"
"Kanwaka 56 C1 H45","District Attorney","Tonda Hill","1","12.90%"
"Kanwaka 56 C1 H45","District Attorney","Suzanne Valdez","1","12.90%"
"Kanwaka 56 C1 H45","District Attorney","Mike Warner","5","12.90%"
"Kanwaka 56 C1 H45","County Commission 3rd Dist","Karen L. Willey","6","12.90%"
"Kanwaka 56 C1 H45","County Commission 3rd Dist","Pam McDermott","5","12.90%"
"Kanwaka 56 C1 H45","County Commission 3rd Dist","John Landon","0","12.90%"
"Kanwaka 56 C1 H45","Co Clerk","Jamie Shew","6","12.90%"
"Kanwaka 56 C1 H45","CO Treas","Adam T. Rains","6","12.90%"
"Kanwaka 56 C1 H45","CO Reg of Deeds","Kent Brown","6","12.90%"
"Kanwaka 56 C1 H45","CO Sheriff","Jay Armbrister","6","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Trustee","David A. Wulfkuhle","6","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Trustee","David Wulfkhule","0","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Trustee","Karen Smith","0","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Trustee","Tom Sloan","0","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Treasurer","Will Orvedal","0","12.90%"
"Kanwaka 56 C1 H45","Kanwaka Twp Treasurer","Martin Johnston","5","12.90%"
"Kanwaka 56 C1 H45","Precinct 56 C1 H45 Committeewoman","Lorrie M. Belcher","5","12.90%"
"Kanwaka 56 H47 S3","USRep2","Nancy Boyda","67","19.13%"
"Kanwaka 56 H47 S3","USRep2","Matt Kleinmann","30","19.13%"
"Kanwaka 56 H47 S3","USRep2","Derek Schmidt","63","19.13%"
"Kanwaka 56 H47 S3","USRep2","Jeff Kahrs","27","19.13%"
"Kanwaka 56 H47 S3","USRep2","Chad Young","18","19.13%"
"Kanwaka 56 H47 S3","USRep2","Shawn Tiffany","14","19.13%"
"Kanwaka 56 H47 S3","USRep2","Michael A. Ogle","2","19.13%"
"Kanwaka 56 H47 S3","State Sen 3","Dena Sattler","86","19.13%"
"Kanwaka 56 H47 S3","State Sen 3","Rick Kloos","92","19.13%"
"Kanwaka 56 H47 S3","KsRep47","Mary T. Williams","83","19.13%"
"Kanwaka 56 H47 S3","KsRep47","Ronald B. Ellis","89","19.13%"
"Kanwaka 56 H47 S3","SBOE Dist 4","Kris Meyer","82","19.13%"
"Kanwaka 56 H47 S3","SBOE Dist 4","Connie O'Brien","45","19.13%"
"Kanwaka 56 H47 S3","SBOE Dist 4","Nancy Moneymaker","30","19.13%"
"Kanwaka 56 H47 S3","SBOE Dist 4","Gina Montalbano Zesiger","30","19.13%"
"Kanwaka 56 H47 S3","District Attorney","Dakota Loomis","68","19.13%"
"Kanwaka 56 H47 S3","District Attorney","Tonda Hill","29","19.13%"
"Kanwaka 56 H47 S3","District Attorney","Suzanne Valdez","3","19.13%"
"Kanwaka 56 H47 S3","District Attorney","Mike Warner","88","19.13%"
"Kanwaka 56 H47 S3","County Commission 3rd Dist","Karen L. Willey","88","19.13%"
"Kanwaka 56 H47 S3","County Commission 3rd Dist","Pam McDermott","62","19.13%"
"Kanwaka 56 H47 S3","County Commission 3rd Dist","John Landon","49","19.13%"
"Kanwaka 56 H47 S3","Co Clerk","Jamie Shew","89","19.13%"
"Kanwaka 56 H47 S3","CO Treas","Adam T. Rains","86","19.13%"
"Kanwaka 56 H47 S3","CO Reg of Deeds","Kent Brown","82","19.13%"
"Kanwaka 56 H47 S3","CO Sheriff","Jay Armbrister","87","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Trustee","David A. Wulfkuhle","89","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Trustee","David Wulfkhule","1","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Trustee","Karen Smith","1","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Trustee","Tom Sloan","1","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Treasurer","Will Orvedal","1","19.13%"
"Kanwaka 56 H47 S3","Kanwaka Twp Treasurer","Martin Johnston","85","19.13%"
"Kanwaka 56 H47 S3","Precinct 56 S3 H47 Committeeman","Dennis Stauffer","78","19.13%"
"Kanwaka 56 H47 S3","Precinct 56 S3 H47 Committeewoman","Martha Coffman","1","19.13%"
"Kanwaka 56 H47 S3","Precinct 56 S3 H47 Committeewoman","Terry Manies","1","19.13%"
"Lawrence 1","US House 1","Paul Buskirk","145","24.30%"
"Lawrence 1","US House 1","Eric Bloom","8","24.30%"
"Lawrence 1","US House 1","Tracey Mann","7","24.30%"
"Lawrence 1","KS Sen 2","Christina Haswood","88","24.30%"
"Lawrence 1","KS Sen 2","Marci Francisco","84","24.30%"
"Lawrence 1","KS Sen 2","David G. Miller","13","24.30%"
"Lawrence 1","State Rep 46","Brooklynne Mosley","95","24.30%"
"Lawrence 1","State Rep 46","Brittany Kathleen Hall","60","24.30%"
"Lawrence 1","State Rep 46","Logan Ginavan","9","24.30%"
"Lawrence 1","SBOE Dist 6","Beryl Ann New","135","24.30%"
"Lawrence 1","SBOE Dist 6","Bruce Schultz","9","24.30%"
"Lawrence 1","District Attorney","Dakota Loomis","119","24.30%"
"Lawrence 1","District Attorney","Tonda Hill","37","24.30%"
"Lawrence 1","District Attorney","Suzanne Valdez","16","24.30%"
"Lawrence 1","District Attorney","Mike Warner","11","24.30%"
"Lawrence 1","County Commissioner 2nd","Shannon Reid","102","24.30%"
"Lawrence 1","County Commissioner 2nd","Lisa Larsen","70","24.30%"
"Lawrence 1","Co Clerk","Jamie Shew","150","24.30%"
"Lawrence 1","CO Treas","Adam T. Rains","143","24.30%"
"Lawrence 1","CO Reg of Deeds","Kent Brown","138","24.30%"
"Lawrence 1","CO Sheriff","Jay Armbrister","140","24.30%"
"Lawrence 1","Pct 1 Committeeman","Paul Jefferson","133","24.30%"
"Lawrence 1","Pct 1 Committeeman","Rudoplph C Neugebower III","1","24.30%"
"Lawrence 1","Pct 1 Committeeman","Bruce Vance","1","24.30%"
"Lawrence 1","Pct 1 Committeeman","Jay Warring","1","24.30%"
"Lawrence 1","Precinct 1 Committeewoman","Melinda Lavon","145","24.30%"
"Lawrence 1","Precinct 1 Committeewoman","Dejon Brown","1","24.30%"
"Lawrence 10","US House 1","Paul Buskirk","5","1.49%"
"Lawrence 10","US House 1","Eric Bloom","0","1.49%"
"Lawrence 10","US House 1","Tracey Mann","0","1.49%"
"Lawrence 10","KS Sen 2","Christina Haswood","5","1.49%"
"Lawrence 10","KS Sen 2","Marci Francisco","0","1.49%"
"Lawrence 10","KS Sen 2","David G. Miller","0","1.49%"
"Lawrence 10","State Rep 46","Brittany Kathleen Hall","2","1.49%"
"Lawrence 10","State Rep 46","Brooklynne Mosley","2","1.49%"
"Lawrence 10","State Rep 46","Logan Ginavan","1","1.49%"
"Lawrence 10","SBOE Dist 6","Beryl Ann New","5","1.49%"
"Lawrence 10","SBOE Dist 6","Bruce Schultz","0","1.49%"
"Lawrence 10","District Attorney","Dakota Loomis","3","1.49%"
"Lawrence 10","District Attorney","Tonda Hill","1","1.49%"
"Lawrence 10","District Attorney","Suzanne Valdez","1","1.49%"
"Lawrence 10","District Attorney","Mike Warner","0","1.49%"
"Lawrence 10","County Commissioner 2nd","Shannon Reid","4","1.49%"
"Lawrence 10","County Commissioner 2nd","Lisa Larsen","1","1.49%"
"Lawrence 10","Co Clerk","Jamie Shew","5","1.49%"
"Lawrence 10","CO Treas","Adam T. Rains","5","1.49%"
"Lawrence 10","CO Reg of Deeds","Kent Brown","5","1.49%"
"Lawrence 10","CO Sheriff","Jay Armbrister","5","1.49%"
"Lawrence 10","Pct 10 Committeeman","Pablo F. Oropeza","1","1.49%"
"Lawrence 11","US House 1","Paul Buskirk","130","19.29%"
"Lawrence 11","US House 1","Eric Bloom","9","19.29%"
"Lawrence 11","US House 1","Tracey Mann","9","19.29%"
"Lawrence 11","KS Sen 2","Marci Francisco","79","19.29%"
"Lawrence 11","KS Sen 2","Christina Haswood","67","19.29%"
"Lawrence 11","KS Sen 2","David G. Miller","13","19.29%"
"Lawrence 11","State Rep 44","Barbara W. Ballard","132","19.29%"
"Lawrence 11","SBOE Dist 6","Beryl Ann New","117","19.29%"
"Lawrence 11","SBOE Dist 6","Bruce Schultz","11","19.29%"
"Lawrence 11","District Attorney","Dakota Loomis","82","19.29%"
"Lawrence 11","District Attorney","Tonda Hill","53","19.29%"
"Lawrence 11","District Attorney","Suzanne Valdez","11","19.29%"
"Lawrence 11","District Attorney","Mike Warner","14","19.29%"
"Lawrence 11","Co Clerk","Jamie Shew","128","19.29%"
"Lawrence 11","CO Treas","Adam T. Rains","124","19.29%"
"Lawrence 11","CO Reg of Deeds","Kent Brown","124","19.29%"
"Lawrence 11","CO Sheriff","Jay Armbrister","122","19.29%"
"Lawrence 11","Pct 11 Committeeman","Garth F Burns","115","19.29%"
"Lawrence 11","Precinct 11 Committeewoman","Deborah S. Burns","64","19.29%"
"Lawrence 11","Precinct 11 Committeewoman","Sage McHenry","53","19.29%"
"Lawrence 11","Precinct 11 Committeewoman","Lois Ammel","12","19.29%"
"Lawrence 12","US House 1","Paul Buskirk","164","14.89%"
"Lawrence 12","US House 1","Tracey Mann","24","14.89%"
"Lawrence 12","US House 1","Eric Bloom","16","14.89%"
"Lawrence 12","KS Sen 2","Marci Francisco","115","14.89%"
"Lawrence 12","KS Sen 2","Christina Haswood","67","14.89%"
"Lawrence 12","KS Sen 2","David G. Miller","31","14.89%"
"Lawrence 12","State Rep 44","Barbara W. Ballard","165","14.89%"
"Lawrence 12","SBOE Dist 6","Beryl Ann New","149","14.89%"
"Lawrence 12","SBOE Dist 6","Bruce Schultz","28","14.89%"
"Lawrence 12","District Attorney","Dakota Loomis","116","14.89%"
"Lawrence 12","District Attorney","Tonda Hill","44","14.89%"
"Lawrence 12","District Attorney","Suzanne Valdez","18","14.89%"
"Lawrence 12","District Attorney","Mike Warner","34","14.89%"
"Lawrence 12","Co Clerk","Jamie Shew","164","14.89%"
"Lawrence 12","CO Treas","Adam T. Rains","159","14.89%"
"Lawrence 12","CO Reg of Deeds","Kent Brown","156","14.89%"
"Lawrence 12","CO Sheriff","Jay Armbrister","155","14.89%"
"Lawrence 12","Pct 12 Committeeman","Leonard Turpen","2","14.89%"
"Lawrence 12","Pct 12 Committeeman","Edgar Neely","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Karl Schomo","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Mark Taylor","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Kathryn D. Myers","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Kristofer Millsap","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Christy Daugenbaugh","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Juanita Carlson","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Jason V Morris","1","14.89%"
"Lawrence 12","Pct 12 Committeeman","Richard L. Todd","25","14.89%"
"Lawrence 12","Precinct 12 Committeewoman","David Burress","1","14.89%"
"Lawrence 12","Precinct 12 Committeewoman","Barbara Ballard","1","14.89%"
"Lawrence 12","Precinct 12 Committeewoman","Karen Schomo","1","14.89%"
"Lawrence 12","Precinct 12 Committeewoman","Kimberly Millsap","1","14.89%"
"Lawrence 12","Precinct 12 Committeewoman","Christy Daughenbaugh","1","14.89%"
"Lawrence 13","US House 1","Paul Buskirk","213","27.36%"
"Lawrence 13","US House 1","Eric Bloom","29","27.36%"
"Lawrence 13","US House 1","Tracey Mann","21","27.36%"
"Lawrence 13","KS Sen 2","Marci Francisco","177","27.36%"
"Lawrence 13","KS Sen 2","Christina Haswood","74","27.36%"
"Lawrence 13","KS Sen 2","David G. Miller","40","27.36%"
"Lawrence 13","State Rep 45","Mike Amyx","236","27.36%"
"Lawrence 13","SBOE Dist 6","Beryl Ann New","201","27.36%"
"Lawrence 13","SBOE Dist 6","Bruce Schultz","35","27.36%"
"Lawrence 13","District Attorney","Dakota Loomis","177","27.36%"
"Lawrence 13","District Attorney","Tonda Hill","57","27.36%"
"Lawrence 13","District Attorney","Suzanne Valdez","15","27.36%"
"Lawrence 13","District Attorney","Mike Warner","43","27.36%"
"Lawrence 13","Co Clerk","Jamie Shew","217","27.36%"
"Lawrence 13","CO Treas","Adam T. Rains","203","27.36%"
"Lawrence 13","CO Reg of Deeds","Kent Brown","203","27.36%"
"Lawrence 13","CO Sheriff","Jay Armbrister","207","27.36%"
"Lawrence 13","Pct 13 Committeeman","James Carttar Brooke","200","27.36%"
"Lawrence 13","Pct 13 Committeeman","Wayne A. White","1","27.36%"
"Lawrence 13","Pct 13 Committeeman","Robert Price","40","27.36%"
"Lawrence 13","Precinct 13 Committeewoman","Magdalene Carttar Brooke","200","27.36%"
"Lawrence 13","Precinct 13 Committeewoman","Sandra J. White","1","27.36%"
"Lawrence 13","Precinct 13 Committeewoman","Rachel Price","37","27.36%"
"Lawrence 14 H10 (14.1)","US House 1","Paul Buskirk","129","11.79%"
"Lawrence 14 H10 (14.1)","US House 1","Eric Bloom","23","11.79%"
"Lawrence 14 H10 (14.1)","US House 1","Tracey Mann","22","11.79%"
"Lawrence 14 H10 (14.1)","KS Sen 2","Marci Francisco","78","11.79%"
"Lawrence 14 H10 (14.1)","KS Sen 2","Christina Haswood","63","11.79%"
"Lawrence 14 H10 (14.1)","KS Sen 2","David G. Miller","35","11.79%"
