County,Precinct,Race,District,Candidate,Party,Votes,VTD
RENO,Hutchinson Precinct 34,Kansas Senate,34,"Gilson, Homer L. ",Democratic,15,200060
RENO,Hutchinson Precinct 34,Kansas Senate,34,"Berger, Edward E. ",Republican,49,200060
REPUBLIC,Albion Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,15,000010
REPUBLIC,Albion Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,49,000010
REPUBLIC,Beaver Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,9,000020
REPUBLIC,Beaver Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,41,000020
REPUBLIC,Belleville Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,21,000030
REPUBLIC,Belleville Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,105,000030
REPUBLIC,Belleville Ward 1,Kansas Senate,36,"Angevine, Brian G. ",Democratic,78,000040
REPUBLIC,Belleville Ward 1,Kansas Senate,36,"Bowers, Elaine S. ",Republican,248,000040
REPUBLIC,Belleville Ward 2,Kansas Senate,36,"Angevine, Brian G. ",Democratic,71,00005A
REPUBLIC,Belleville Ward 2,Kansas Senate,36,"Bowers, Elaine S. ",Republican,310,00005A
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,00005B
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,00005B
REPUBLIC,Belleville Ward 3,Kansas Senate,36,"Angevine, Brian G. ",Democratic,42,00006A
REPUBLIC,Belleville Ward 3,Kansas Senate,36,"Bowers, Elaine S. ",Republican,160,00006A
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,00006B
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,00006B
REPUBLIC,Big Bend Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,13,000070
REPUBLIC,Big Bend Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,75,000070
REPUBLIC,Courtland Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,38,000080
REPUBLIC,Courtland Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,153,000080
REPUBLIC,Elk Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,14,000090
REPUBLIC,Elk Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,52,000090
REPUBLIC,Fairview Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,31,000100
REPUBLIC,Fairview Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,54,000100
REPUBLIC,Farmington Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,8,000110
REPUBLIC,Farmington Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,24,000110
REPUBLIC,Freedom Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,15,00012A
REPUBLIC,Freedom Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,85,00012A
REPUBLIC,Freedom Township Enclave,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,00012B
REPUBLIC,Freedom Township Enclave,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,00012B
REPUBLIC,Grant Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,8,000130
REPUBLIC,Grant Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,27,000130
REPUBLIC,Jefferson Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,20,000140
REPUBLIC,Jefferson Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,39,000140
REPUBLIC,Liberty Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,4,000150
REPUBLIC,Liberty Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,19,000150
REPUBLIC,Lincoln Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,8,000160
REPUBLIC,Lincoln Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,40,000160
REPUBLIC,Norway Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,10,000170
REPUBLIC,Norway Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,65,000170
REPUBLIC,Richland Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,59,000180
REPUBLIC,Richland Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,74,000180
REPUBLIC,Rose Creek Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,17,000190
REPUBLIC,Rose Creek Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,46,000190
REPUBLIC,Scandia Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,46,000200
REPUBLIC,Scandia Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,195,000200
REPUBLIC,Union Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,4,000210
REPUBLIC,Union Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,17,000210
REPUBLIC,Washington Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,1,000220
REPUBLIC,Washington Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,43,000220
REPUBLIC,White Rock Township,Kansas Senate,36,"Angevine, Brian G. ",Democratic,4,000230
REPUBLIC,White Rock Township,Kansas Senate,36,"Bowers, Elaine S. ",Republican,47,000230
RICE,Atlanta Township,Kansas Senate,35,"Morris, Levi  ",Democratic,19,000010
RICE,Atlanta Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,50,000010
RICE,Bell Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,1,000020
RICE,Bell Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,5,000020
RICE,Center Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,6,000030
RICE,Center Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,43,000030
RICE,East Washington Township,Kansas Senate,35,"Morris, Levi  ",Democratic,18,000040
RICE,East Washington Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,59,000040
RICE,Eureka Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,8,000050
RICE,Eureka Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,17,000050
RICE,Farmer Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,51,000060
RICE,Farmer Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,115,000060
RICE,Galt Township,Kansas Senate,35,"Morris, Levi  ",Democratic,12,000070
RICE,Galt Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,31,000070
RICE,Harrison Township,Kansas Senate,35,"Morris, Levi  ",Democratic,25,000080
RICE,Harrison Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,64,000080
RICE,Lincoln Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,62,000090
RICE,Lincoln Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,114,000090
RICE,Lyons Ward 1,Kansas Senate,35,"Morris, Levi  ",Democratic,142,000100
RICE,Lyons Ward 1,Kansas Senate,35,"Wilborn, Richard  ",Republican,222,000100
RICE,Lyons Ward 2,Kansas Senate,35,"Morris, Levi  ",Democratic,128,000110
RICE,Lyons Ward 2,Kansas Senate,35,"Wilborn, Richard  ",Republican,158,000110
RICE,Lyons Ward 3,Kansas Senate,35,"Morris, Levi  ",Democratic,121,000120
RICE,Lyons Ward 3,Kansas Senate,35,"Wilborn, Richard  ",Republican,122,000120
RICE,Lyons Ward 4,Kansas Senate,35,"Morris, Levi  ",Democratic,130,000130
RICE,Lyons Ward 4,Kansas Senate,35,"Wilborn, Richard  ",Republican,167,000130
RICE,Mitchell Township,Kansas Senate,35,"Morris, Levi  ",Democratic,20,000140
RICE,Mitchell Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,49,000140
RICE,Odessa Township,Kansas Senate,35,"Morris, Levi  ",Democratic,9,000150
RICE,Odessa Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,25,000150
RICE,Pioneer Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,8,000160
RICE,Pioneer Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,21,000160
RICE,Raymond Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,16,000170
RICE,Raymond Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,58,000170
RICE,Rockville Township,Kansas Senate,35,"Morris, Levi  ",Democratic,24,000180
RICE,Rockville Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,47,000180
RICE,Sterling City East Ward,Kansas Senate,35,"Morris, Levi  ",Democratic,136,00019A
RICE,Sterling City East Ward,Kansas Senate,35,"Wilborn, Richard  ",Republican,380,00019A
RICE,Sterling City East Ward Exclave A,Kansas Senate,35,"Morris, Levi  ",Democratic,0,00019B
RICE,Sterling City East Ward Exclave A,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,00019B
RICE,Sterling City East Ward Exclave B,Kansas Senate,35,"Morris, Levi  ",Democratic,0,00019C
RICE,Sterling City East Ward Exclave B,Kansas Senate,35,"Wilborn, Richard  ",Republican,0,00019C
RICE,Sterling City West Ward,Kansas Senate,35,"Morris, Levi  ",Democratic,111,000200
RICE,Sterling City West Ward,Kansas Senate,35,"Wilborn, Richard  ",Republican,196,000200
RICE,Sterling Township,Kansas Senate,35,"Morris, Levi  ",Democratic,20,000210
RICE,Sterling Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,63,000210
RICE,Union Township,Kansas Senate,35,"Morris, Levi  ",Democratic,77,000220
RICE,Union Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,225,000220
RICE,Valley Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,33,000230
RICE,Valley Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,78,000230
RICE,Victoria Township,Kansas Senate,35,"Morris, Levi  ",Democratic,49,000240
RICE,Victoria Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,93,000240
RICE,West Washington Township,Kansas Senate,35,"Morris, Levi  ",Democratic,15,000250
RICE,West Washington Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,39,000250
RICE,Wilson Township,Kansas Senate,35,"Morris, Levi  ",Democratic,18,000260
RICE,Wilson Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,56,000260
RILEY,Ashland Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,74,000010
RILEY,Bala Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,249,000020
RILEY,Center Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,34,000030
RILEY,Fancy Creek Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,45,000040
RILEY,Fort Riley B Madison Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,25,00005B
RILEY,Grant Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,420,000060
RILEY,Jackson Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,123,000070
RILEY,Manhattan City Ward 02 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,239,000120
RILEY,Manhattan City Ward 02 Precinct 04,Kansas Senate,22,"Hawk, Tom  ",Democratic,547,000140
RILEY,Manhattan City Ward 03 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,361,000170
RILEY,Manhattan City Ward 04 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,210,00022A
RILEY,Manhattan City Ward 07 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00022B
RILEY,Manhattan City Ward 04 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,540,000230
RILEY,Manhattan City Ward 04 Precinct 05,Kansas Senate,22,"Hawk, Tom  ",Democratic,538,00025A
RILEY,Manhattan City Ward 04 Precinct 05 Exclave,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00025B
RILEY,Manhattan City Ward 05 Precinct 05,Kansas Senate,22,"Hawk, Tom  ",Democratic,271,000310
RILEY,Manhattan City Ward 05 Precinct 06,Kansas Senate,22,"Hawk, Tom  ",Democratic,614,000320
RILEY,Manhattan City Ward 05 Precinct 07,Kansas Senate,22,"Hawk, Tom  ",Democratic,279,000330
RILEY,Manhattan City Ward 05 Precinct 08,Kansas Senate,22,"Hawk, Tom  ",Democratic,383,000340
RILEY,Manhattan City Ward 05 Precinct 09,Kansas Senate,22,"Hawk, Tom  ",Democratic,1001,000350
RILEY,Manhattan City Ward 05 Precinct 10,Kansas Senate,22,"Hawk, Tom  ",Democratic,1110,00036A
RILEY,Manhattan City Ward 05 Precinct 11,Kansas Senate,22,"Hawk, Tom  ",Democratic,1064,000370
RILEY,Manhattan City Ward 06 Precinct 01 Job Corp,Kansas Senate,22,"Hawk, Tom  ",Democratic,1,000380
RILEY,Manhattan Township Precinct 1,Kansas Senate,22,"Hawk, Tom  ",Democratic,200,00039A
RILEY,Manhattan Township Precinct 1 Enclave A,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00039B
RILEY,Manhattan Township Precinct 1 Enclave B,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00039C
RILEY,Manahattan Township Precinct 1 Enclave D,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00039E
RILEY,Manhattan Township Precinct 1 Enclave F,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00039G
RILEY,Manhattan Township Precinct 1 Part A,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00039H
RILEY,Manhattan Township Precinct 2,Kansas Senate,22,"Hawk, Tom  ",Democratic,260,000400
RILEY,Manhattan Township Precinct 3,Kansas Senate,22,"Hawk, Tom  ",Democratic,85,000410
RILEY,Manhattan Township Precinct 4,Kansas Senate,22,"Hawk, Tom  ",Democratic,253,000420
RILEY,May Day Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,26,000430
RILEY,Ogden Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,126,00044A
RILEY,Sherman Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,233,000450
RILEY,Swede Creek Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,56,000460
RILEY,Wildcat Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,366,00047A
RILEY,Wildcat Township Enclave A,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00047B
RILEY,Wildcat Township Enclave B,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,00047C
RILEY,Manhattan City Ward 10 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,103,00047D
RILEY,Zeandale Township,Kansas Senate,22,"Hawk, Tom  ",Democratic,153,000480
RILEY,Fort Riley A Madison Township H64,Kansas Senate,22,"Hawk, Tom  ",Democratic,37,120020
RILEY,Fort Riley A Madison Township H67,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,120030
RILEY,Madison Township H64,Kansas Senate,22,"Hawk, Tom  ",Democratic,394,120040
RILEY,Madison Township H67,Kansas Senate,22,"Hawk, Tom  ",Democratic,11,120050
RILEY,Manhattan City Ward 06 Precinct 02 Tech Park,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,300010
RILEY,Manhattan City Ward 08 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,176,300020
RILEY,Manhattan City Ward 08 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,2,300030
RILEY,Manhattan City Ward 09 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,96,300040
RILEY,Manhattan City Ward 09 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,96,300050
RILEY,Ogden Township Fort Riley A,Kansas Senate,22,"Hawk, Tom  ",Democratic,291,300060
RILEY,Ogden Township Ward 2 Annex order 506,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,300070
RILEY,Ogden Township Ward 4 Order 10-06-93,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,300090
RILEY,Ogden Township Ward 5,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,300100
RILEY,Manhattan City Ward 01 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,572,400010
RILEY,Manhattan City Ward 02 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,611,400020
RILEY,Manhattan City Ward 02 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,1004,400030
RILEY,Manhattan City Ward 03 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,691,400040
RILEY,Manhattan City Ward 04 Precinct 04,Kansas Senate,22,"Hawk, Tom  ",Democratic,971,400050
RILEY,Manhattan City Ward 05 Precinct 02,Kansas Senate,22,"Hawk, Tom  ",Democratic,519,400060
RILEY,Manhattan City Ward 05 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,657,400070
RILEY,Manhattan City Ward 04 Precinct 07,Kansas Senate,22,"Hawk, Tom  ",Democratic,20,400080
RILEY,Manhattan City Ward 04 Precinct 06,Kansas Senate,22,"Hawk, Tom  ",Democratic,307,400090
RILEY,Manhattan City Ward 11 Precinct 01,Kansas Senate,22,"Hawk, Tom  ",Democratic,270,500010
RILEY,Manhattan City Ward 08 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,316,500030
RILEY,Manhattan City Ward 11 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,46,600001
RILEY,Manhattan City Ward 09 Precinct 03,Kansas Senate,22,"Hawk, Tom  ",Democratic,47,800001
RILEY,Ogden Township Enclave 1,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,900010
RILEY,Ogden Township Enclave 2,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,900020
RILEY,Manhattan City Ward 11 Precinct 01 Part B,Kansas Senate,22,"Hawk, Tom  ",Democratic,162,900030
RILEY,Manhattan City Ward 11 Precinct 01 Part C,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,900040
RILEY,Manhattan Township Precinct 3 Enclave A,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,900050
RILEY,Manhattan Township Precinct 3 Enclave B,Kansas Senate,22,"Hawk, Tom  ",Democratic,0,900060
ROOKS,Township 01,Kansas Senate,36,"Angevine, Brian G. ",Democratic,11,000010
ROOKS,Township 01,Kansas Senate,36,"Bowers, Elaine S. ",Republican,78,000010
ROOKS,Township 02,Kansas Senate,36,"Angevine, Brian G. ",Democratic,25,000020
ROOKS,Township 02,Kansas Senate,36,"Bowers, Elaine S. ",Republican,167,000020
ROOKS,Township 03 Precinct 1,Kansas Senate,36,"Angevine, Brian G. ",Democratic,6,000030
ROOKS,Township 03 Precinct 1,Kansas Senate,36,"Bowers, Elaine S. ",Republican,36,000030
ROOKS,Township 03 Precinct 2,Kansas Senate,36,"Angevine, Brian G. ",Democratic,54,000040
ROOKS,Township 03 Precinct 2,Kansas Senate,36,"Bowers, Elaine S. ",Republican,475,000040
ROOKS,Township 04,Kansas Senate,36,"Angevine, Brian G. ",Democratic,6,000050
ROOKS,Township 04,Kansas Senate,36,"Bowers, Elaine S. ",Republican,11,000050
ROOKS,Township 06,Kansas Senate,36,"Angevine, Brian G. ",Democratic,6,000070
ROOKS,Township 06,Kansas Senate,36,"Bowers, Elaine S. ",Republican,43,000070
ROOKS,Township 07,Kansas Senate,36,"Angevine, Brian G. ",Democratic,12,000080
ROOKS,Township 07,Kansas Senate,36,"Bowers, Elaine S. ",Republican,72,000080
ROOKS,Township 08,Kansas Senate,36,"Angevine, Brian G. ",Democratic,25,000090
ROOKS,Township 08,Kansas Senate,36,"Bowers, Elaine S. ",Republican,95,000090
ROOKS,Township 09,Kansas Senate,36,"Angevine, Brian G. ",Democratic,3,000100
ROOKS,Township 09,Kansas Senate,36,"Bowers, Elaine S. ",Republican,24,000100
ROOKS,Township 10,Kansas Senate,36,"Angevine, Brian G. ",Democratic,8,000110
ROOKS,Township 10,Kansas Senate,36,"Bowers, Elaine S. ",Republican,74,000110
ROOKS,Township 11 Precinct 1,Kansas Senate,36,"Angevine, Brian G. ",Democratic,28,000120
ROOKS,Township 11 Precinct 1,Kansas Senate,36,"Bowers, Elaine S. ",Republican,237,000120
ROOKS,Township 11 Precinct 2,Kansas Senate,36,"Angevine, Brian G. ",Democratic,72,000130
ROOKS,Township 11 Precinct 2,Kansas Senate,36,"Bowers, Elaine S. ",Republican,646,000130
ROOKS,Township 12,Kansas Senate,36,"Angevine, Brian G. ",Democratic,15,000140
ROOKS,Township 12,Kansas Senate,36,"Bowers, Elaine S. ",Republican,56,000140
ROOKS,Township 05 H110,Kansas Senate,36,"Angevine, Brian G. ",Democratic,1,120020
ROOKS,Township 05 H110,Kansas Senate,36,"Bowers, Elaine S. ",Republican,40,120020
ROOKS,Township 05 H118 A,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,12003A
ROOKS,Township 05 H118 A,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,12003A
ROOKS,Township 05 H118,Kansas Senate,36,"Angevine, Brian G. ",Democratic,0,120030
ROOKS,Township 05 H118,Kansas Senate,36,"Bowers, Elaine S. ",Republican,0,120030
RUSH,Alexander - Belle Prairie Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,9,000010
RUSH,Alexander - Belle Prairie Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,42,000010
RUSH,Banner Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,21,000020
RUSH,Banner Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,40,000020
RUSH,Big Timber Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,15,000030
RUSH,Big Timber Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,58,000030
RUSH,Brookdale,Kansas Senate,33,"Bristow, Matt  ",Democratic,56,000040
RUSH,Brookdale,Kansas Senate,33,"Taylor, Mary Jo ",Republican,185,000040
RUSH,Center Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,20,000050
RUSH,Center Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,100,000050
RUSH,Garfield Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,20,000060
RUSH,Garfield Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,37,000060
RUSH,Hampton - Fairview Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,42,000070
RUSH,Hampton - Fairview Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,102,000070
RUSH,Illinois Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,10,000080
RUSH,Illinois Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,23,000080
RUSH,LaCrosse,Kansas Senate,33,"Bristow, Matt  ",Democratic,77,000090
RUSH,LaCrosse,Kansas Senate,33,"Taylor, Mary Jo ",Republican,276,000090
